time,LUPA_gyr_x,LUPA_gyr_y,LUPA_gyr_z,LUPA_acc_x,LUPA_acc_y,LUPA_acc_z,LUPA_mag_x,LUPA_mag_y,LUPA_mag_z
288.5,-2.13623046875,-1.28173828125,-1.46484375,0.4569231238746299,-0.5055085909604174,-0.728171636097293,7.625,30.6875,18.25
289.0,-0.3662109375,0.244140625,0.42724609375,0.4664448988311411,-0.4906155583361308,-0.7223120822779016,6.625,35.0,17.3125
289.5,0.30517578125,-0.1220703125,0.30517578125,0.4751121555223243,-0.4813379314554277,-0.7191381572923978,7.625,33.5625,14.75
290.0,0.1220703125,-0.1220703125,-0.06103515625,0.4721823786126286,-0.4847560045167394,-0.7206030457472457,8.0,33.9375,14.25
290.5,0.6103515625,-0.06103515625,0.79345703125,0.4718161564989166,-0.4874416333506272,-0.7199926755577257,-7.5,30.6875,11.125
291.0,-0.3662109375,-0.42724609375,-0.30517578125,0.4724265266884365,-0.4824365977965636,-0.7193823053682058,5.625,31.375,14.75
291.5,14.58740234375,-3.84521484375,-5.37109375,0.4714499343852046,-0.3875850703451643,-0.7351298562578203,20.75,32.0625,-0.3125
292.0,-60.85205078125,37.78076171875,33.75244140625,0.8998077333903012,-0.32593768120365,-0.7425763725699637,-0.6875,34.3125,12.9375
292.5,73.91357421875,-64.14794921875,92.34619140625,0.1682180242316965,-0.5578783532212287,-0.7518539994506668,-11.875,28.125,16.0
293.0,-24.7802734375,14.09912109375,-39.00146484375,-0.0135502182073427,-0.5576342051454207,-0.5172276985992004,-12.5625,24.875,16.875
293.5,-6.28662109375,44.0673828125,-33.99658203125,0.7760246589556566,-0.2158268990142521,-0.5439619129001739,9.3125,34.3125,15.1875
294.0,7.87353515625,19.10400390625,-41.93115234375,0.9161656544694358,-0.0640888698995941,-0.4643696401867733,8.0,33.1875,16.875
294.5,-7.2021484375,-71.6552734375,38.75732421875,0.8777123325296793,-0.1069368572038941,-0.6559038056581317,9.0,32.8125,14.25
295.0,10.498046875,29.96826171875,20.6298828125,0.3431501205481124,-0.3304544206060976,-0.6983855708487198,9.0,34.3125,16.875
295.5,-0.732421875,-2.13623046875,-1.3427734375,0.4398327585680715,-0.5086825159459212,-0.727561265907773,6.625,31.75,16.4375
296.0,-0.30517578125,-0.06103515625,-3.662109375,0.4498428296761986,-0.467299417096469,-0.7341532639545885,6.625,32.4375,16.0
296.5,0.244140625,-0.18310546875,-0.42724609375,0.4662007507553331,-0.4536271248512222,-0.7339091158787805,7.625,32.8125,16.0
297.0,-0.3662109375,-0.3662109375,0.0,0.45631275368511,-0.4585100863673818,-0.7420880764183477,6.9375,32.4375,17.3125
297.5,0.30517578125,0.1220703125,0.18310546875,0.456801049836726,-0.4664448988311411,-0.7428205206457716,9.0,33.1875,18.25
298.0,-0.1220703125,-0.1220703125,0.1220703125,0.4615619373149815,-0.4578997161778618,-0.7431867427594836,7.3125,33.1875,16.875
298.5,-0.06103515625,0.06103515625,-0.3662109375,0.4533829767754143,-0.4649800103762932,-0.7434308908352916,8.0,33.9375,18.625
299.0,2.8076171875,0.06103515625,-0.244140625,0.4627826776940214,-0.4511856440931425,-0.729148228400525,6.0,32.4375,16.4375
299.5,-2.5634765625,-0.18310546875,0.732421875,0.456678975798822,-0.4614398632770775,-0.7304910428174688,5.625,32.8125,13.8125
300.0,-0.244140625,-0.48828125,0.48828125,0.4517960142826624,-0.4663228247932371,-0.7470931119724112,4.9375,32.4375,12.0625
300.5,-0.54931640625,-0.732421875,-8.1787109375,0.445326090273751,-0.4578997161778618,-0.7315897091586047,4.25,33.5625,8.9375
301.0,9.94873046875,2.685546875,-2.9296875,0.4859767448957793,-0.4487441633350627,-0.728659932248909,6.0,35.3125,15.625
301.5,-1.5869140625,-1.0986328125,-5.2490234375,0.4828028199102755,-0.467055269020661,-0.7238990447706534,2.875,32.4375,13.8125
302.0,7.38525390625,3.41796875,-1.52587890625,0.5075838496047853,-0.4830469679860835,-0.695455793939024,4.625,33.1875,12.0625
302.5,-1.5869140625,0.3662109375,1.89208984375,0.5028229621265298,-0.4643696401867733,-0.69594409009064,4.25,35.0,13.8125
303.0,7.080078125,0.8544921875,-4.2724609375,0.4843897824030274,-0.4422742393261513,-0.6714072084719382,5.3125,34.3125,15.1875
303.5,-0.06103515625,1.40380859375,2.685546875,0.5273598437452315,-0.4658345286416211,-0.6883754997405926,4.625,34.6875,11.625
304.0,-3.41796875,-2.8076171875,1.0986328125,0.5105136265144811,-0.4715720084231086,-0.6898403881954406,3.5625,35.6875,9.375
304.5,7.32421875,2.86865234375,0.1220703125,0.4868312631611072,-0.4416638691366313,-0.6985076448866238,6.0,32.0625,12.9375
305.0,0.244140625,-2.74658203125,-1.3427734375,0.5079500717184973,-0.4759666737876522,-0.7074190496536149,6.9375,36.4375,12.0625
305.5,3.47900390625,0.67138671875,1.3427734375,0.4749900814844203,-0.5041657765434736,-0.7077852717673269,4.25,33.9375,11.125
306.0,0.1220703125,-0.06103515625,0.732421875,0.4952543717764824,-0.489028595843379,-0.7005829035309915,3.5625,32.4375,13.8125
306.5,0.42724609375,1.40380859375,0.91552734375,0.4935453352458266,-0.5095370342112491,-0.6987517929624317,6.625,35.3125,12.5
307.0,-2.74658203125,-2.62451171875,-4.0283203125,0.4826807458723716,-0.4909817804498428,-0.7225562303537095,5.3125,34.3125,15.625
307.5,0.48828125,2.13623046875,4.21142578125,0.5179601428266244,-0.4436170537430952,-0.7049775688955351,4.9375,34.3125,12.5
308.0,-1.0986328125,-1.953125,-1.52587890625,0.4865871150852992,-0.5062410351878415,-0.7228003784295175,5.625,35.3125,14.25
308.5,-0.06103515625,-0.30517578125,0.732421875,0.4925687429425947,-0.4852443006683553,-0.7140110477004303,5.3125,33.1875,14.75
309.0,0.54931640625,0.1220703125,0.30517578125,0.4882961516159551,-0.4815820795312357,-0.7148655659657582,5.625,35.3125,13.4375
309.5,1.28173828125,-0.18310546875,0.3662109375,0.467055269020661,-0.4903714102603229,-0.7243873409222693,6.0,33.1875,15.1875
310.0,-3.90625,-0.48828125,0.79345703125,0.4846339304788354,-0.5052644428846095,-0.7083956419568468,4.9375,36.0625,12.0625
310.5,1.40380859375,-0.42724609375,-0.54931640625,0.4818262276070437,-0.4834131900997955,-0.7235328226569414,4.9375,34.3125,12.9375
311.0,3.23486328125,-0.67138671875,-1.15966796875,0.5040437025055696,-0.4748680074465163,-0.6991180150761437,4.9375,35.0,14.25
311.5,-0.9765625,0.91552734375,0.6103515625,0.489028595843379,-0.456556901760918,-0.7105929746391186,6.0,34.6875,13.4375
312.0,-0.732421875,-0.54931640625,-0.30517578125,0.4873195593127232,-0.4725486007263405,-0.7190160832544938,20.75,33.1875,4.9375
312.5,0.1220703125,-1.03759765625,-0.3662109375,0.4817041535691397,-0.488540299691763,-0.7206030457472457,-2.0625,37.5625,3.5625
313.0,3.84521484375,1.8310546875,6.7138671875,0.4920804467909787,-0.4643696401867733,-0.684591204565569,-2.75,33.5625,13.4375
313.5,16.357421875,-58.65478515625,35.82763671875,-0.1910458693197424,-0.2401196325571459,-0.488662373729667,22.125,30.6875,1.375
314.0,-50.59814453125,140.869140625,-98.93798828125,0.8878444776757103,-0.5957213049714651,-0.8032471694082461,-9.875,28.125,20.0
314.5,75.927734375,-98.44970703125,157.77587890625,0.8326670125431074,-0.6498001037629322,-0.7353740043336283,-23.375,11.5625,18.25
315.0,-19.04296875,-4.8828125,-24.7802734375,-0.0300302133243812,-0.67299417096469,-0.4959868160039064,-22.3125,5.375,16.0
315.5,-39.55078125,-0.06103515625,-153.13720703125,0.8104495376445814,0.0261238441114535,-0.7003387554551835,-18.0,21.25,16.0
316.0,-34.85107421875,4.82177734375,15.80810546875,0.6230658894619587,0.30359813226722,-0.6143986327707754,0.5625,37.875,4.5
316.5,7.9345703125,9.58251953125,-1.64794921875,0.608661152989288,0.4511856440931425,-0.5572679830317088,21.125,30.6875,1.8125
317.0,18.49365234375,-39.48974609375,65.49072265625,0.5377361369670706,0.0013428144169438,-0.6609088412121952,5.625,33.5625,8.9375
317.5,10.7421875,-0.244140625,140.44189453125,0.3778191473128452,-0.7240211188085574,-0.7633289590136417,-11.1875,31.0625,13.4375
318.0,-9.6435546875,4.57763671875,7.32421875,-0.1593066194647053,-0.7486800744651632,-0.5648365733817561,5.3125,28.875,21.75
318.5,-42.3583984375,117.98095703125,-182.06787109375,0.7442854091006196,-0.673482467116306,-0.6699423200170904,-2.4375,35.0,14.25
319.0,-26.18408203125,-26.18408203125,17.4560546875,0.86855677968688,-0.1473433637501144,-0.6451612903225806,1.25,37.1875,3.5625
319.5,6.591796875,-45.83740234375,-31.8603515625,0.1878719443342387,-0.0814233832819605,-0.8531754509109775,-0.4375,36.8125,2.75
320.0,120.9716796875,77.69775390625,32.5927734375,0.3938108462782678,-0.6417432172612689,-0.8921170690023499,15.0625,33.9375,7.1875
320.5,-25.87890625,-16.29638671875,4.7607421875,0.4817041535691397,-0.5423749504074221,-0.4879299295022431,13.375,35.6875,3.5625
321.0,-20.263671875,-7.8125,63.4765625,0.5240638447218238,-0.7964110232856227,-0.5794854579302346,19.125,32.8125,6.6875
321.5,5.31005859375,-11.29150390625,-15.625,0.2119205298013245,-0.5726493118076114,-0.6552934354686117,-6.5,33.5625,9.375
322.0,1.5869140625,-18.61572265625,14.46533203125,0.1771294289986877,-0.7046113467818231,-0.6483352153080844,3.5625,36.0625,13.8125
322.5,-12.63427734375,33.99658203125,-54.13818359375,0.0636005737479781,-0.6283150730918302,-0.6143986327707754,17.0625,32.4375,2.25
323.0,-10.498046875,8.85009765625,-15.869140625,0.826441236610004,-0.4793847468489638,-0.5714285714285714,18.75,32.8125,4.9375
323.5,23.98681640625,-38.0859375,41.8701171875,0.5626392406994842,-0.5305337687307352,-0.6482131412701804,-4.4375,33.9375,9.375
324.0,-6.65283203125,-30.57861328125,31.494140625,0.0787377544480727,-0.6340525528733176,-0.5573900570696128,-6.8125,33.1875,8.0625
324.5,-12.26806640625,8.056640625,-22.705078125,-0.0139164403210547,-0.6226996673482467,-0.5840021973326823,8.3125,35.0,12.9375
325.0,-19.8974609375,42.3583984375,-62.07275390625,0.870021668141728,-0.5532395397808771,-0.6106143375957518,13.6875,36.8125,5.8125
325.5,-8.72802734375,-20.3857421875,16.05224609375,0.8316904202398755,-0.3858760338145085,-0.489028595843379,-5.8125,32.4375,10.3125
326.0,14.22119140625,-32.958984375,42.41943359375,0.5302896206549272,-0.6231879634998627,-0.6032898953215124,-12.875,31.75,12.0625
326.5,-9.21630859375,8.1787109375,-30.45654296875,0.1925107577745902,-0.597552415540025,-0.6130558183538316,5.3125,29.1875,19.125
327.0,-11.8408203125,60.48583984375,-51.20849609375,0.8236335337382122,-0.4727927488021485,-0.6617633594775231,13.6875,31.75,16.4375
327.5,-2.13623046875,-2.197265625,-0.8544921875,0.8641621143223365,-0.228156376842555,-0.4391003143406476,-0.0625,32.8125,11.125
328.0,-3.47900390625,-73.54736328125,51.3916015625,0.4580217902157658,-0.2518387401959288,-0.7605212561418501,-8.8125,31.75,11.125
328.5,16.90673828125,-7.26318359375,-1.5869140625,-0.0283211767937253,-0.2688070314645833,-0.7313455610827967,-7.8125,32.8125,11.125
329.0,-11.23046875,53.77197265625,-44.86083984375,0.6971648304696798,-0.5277260658589434,-0.8094729453413495,-7.8125,33.9375,13.4375
329.5,-8.85009765625,17.578125,-12.939453125,0.8128910184026612,-0.2409741508224738,-0.4516739402447584,-6.8125,30.3125,12.0625
330.0,2.5634765625,1.28173828125,-5.7373046875,0.8388927884762108,-0.2651448103274636,-0.4903714102603229,6.625,35.6875,18.25
330.5,0.3662109375,3.35693359375,-2.197265625,0.8445081942197943,-0.2758873256630146,-0.49977111117893,9.0,33.9375,12.9375
331.0,2.13623046875,0.48828125,-0.732421875,0.8066652424695577,-0.3021332438123722,-0.5411542100283823,4.625,33.5625,12.0625
331.5,6.7138671875,-63.720703125,39.73388671875,0.5014801477095858,-0.3541367839594714,-0.6869106112857448,-4.4375,32.0625,12.5
332.0,7.2021484375,6.2255859375,-0.18310546875,0.2657551805169835,-0.4852443006683553,-0.7187719351786859,-3.8125,32.4375,15.625
332.5,-3.96728515625,47.7294921875,-39.61181640625,0.423841059602649,-0.4222540971098971,-0.6274605548265023,-2.75,33.9375,13.8125
333.0,2.86865234375,-7.32421875,8.9111328125,0.7959227271340068,-0.4703512680440687,-0.6103701895199438,1.9375,34.3125,11.125
333.5,-1.89208984375,-4.69970703125,3.11279296875,0.7452620014038515,-0.4244514297921689,-0.5119785149693289,0.5625,36.0625,12.0625
334.0,14.09912109375,-5.2490234375,-16.05224609375,0.7473372600482192,-0.3397320474868007,-0.5307779168065432,1.25,32.8125,16.4375
334.5,2.0751953125,2.0751953125,-3.173828125,0.6394238105410932,-0.4720603045747246,-0.5273598437452315,-2.0625,33.5625,13.4375
335.0,1.0986328125,-0.42724609375,-1.52587890625,0.6665242469557787,-0.4732810449537644,-0.5573900570696128,15.0625,31.375,18.25
335.5,-3.47900390625,4.0283203125,-13.61083984375,0.6772667622913296,-0.4288460951567125,-0.5908383434553056,18.4375,30.6875,5.8125
336.0,12.39013671875,-20.6298828125,0.1220703125,0.7158421582689901,-0.3839228492080447,-0.718161564989166,26.5625,27.75,1.375
336.5,16.9677734375,-32.65380859375,16.845703125,0.0468764305551316,-0.347544785912656,-0.7982421338541825,6.9375,35.6875,10.75
337.0,94.7265625,76.0498046875,24.4140625,0.0820337534714804,-0.8247322000793481,-0.8652607806634725,-11.875,31.0625,10.75
337.5,4.82177734375,-12.0849609375,20.5078125,-0.1709036530655842,-0.6776329844050416,-0.5215002899258401,-5.125,32.4375,11.625
338.0,-17.88330078125,43.8232421875,-128.72314453125,0.488540299691763,-0.7507553331095309,-0.6161076693014313,13.6875,35.3125,7.625
338.5,-32.8369140625,10.31494140625,-36.1328125,0.8844264046143986,-0.250129703665273,-0.391247291482284,5.3125,37.5625,8.9375
339.0,1.3427734375,-24.7802734375,31.55517578125,0.7649159215063936,-0.2613605151524399,-0.5260170293282876,2.875,36.0625,13.4375
339.5,38.0859375,-19.71435546875,50.29296875,0.3117770928067873,-0.4738914151432844,-0.5498214667195654,0.5625,37.1875,9.375
340.0,-2.86865234375,32.2265625,-37.109375,0.3820917386394848,-0.5947447126682333,-0.6516312143314921,-3.125,33.5625,10.3125
340.5,-8.7890625,0.67138671875,8.056640625,0.5280922879726554,-0.5501876888332774,-0.6161076693014313,-2.75,35.6875,11.125
341.0,-3.173828125,3.0517578125,-5.43212890625,0.6391796624652852,-0.5072176274910734,-0.6362498855555895,-1.375,32.0625,10.3125
341.5,2.50244140625,6.34765625,-11.16943359375,0.6991180150761437,-0.4102908413953062,-0.58668782616657,4.625,35.3125,15.625
342.0,1.3427734375,-0.42724609375,-0.18310546875,0.7295144505142369,-0.3857539597766045,-0.5709402752769555,10.3125,35.3125,8.9375
342.5,0.6103515625,0.3662109375,3.47900390625,0.695455793939024,-0.3830683309427167,-0.5896176030762658,9.6875,34.3125,13.8125
343.0,-4.69970703125,-24.7802734375,13.24462890625,0.6395458845789972,-0.5417645802179022,-0.6972869045075838,11.0,32.8125,9.8125
343.5,-6.16455078125,-19.22607421875,14.892578125,0.3018890957365642,-0.522232734153264,-0.7157200842310861,9.3125,33.9375,10.75
344.0,8.85009765625,1.220703125,-6.2255859375,0.3086031678212836,-0.5915707876827295,-0.7419660023804437,11.3125,34.6875,11.125
344.5,-3.0517578125,-4.82177734375,3.2958984375,0.2674642170476394,-0.5619067964720603,-0.69594409009064,9.3125,34.3125,12.5
345.0,-2.685546875,2.38037109375,-0.91552734375,0.2813806573686941,-0.565813165684988,-0.7346415601062044,10.0,34.6875,13.4375
345.5,-1.64794921875,-0.06103515625,-0.732421875,0.3082369457075716,-0.576189458906827,-0.7439191869869075,9.6875,32.8125,13.8125
346.0,-0.3662109375,0.54931640625,-0.67138671875,0.3206884975737785,-0.5716727195043794,-0.7398907437360759,8.3125,35.0,12.9375
346.5,0.54931640625,0.9765625,0.1220703125,0.3266701254310739,-0.575212866603595,-0.7459944456312754,8.6875,33.9375,14.25
347.0,0.06103515625,0.0,-1.15966796875,0.3403424176763207,-0.5528733176671652,-0.7430646687215796,9.3125,33.1875,11.625
347.5,-0.244140625,-0.1220703125,1.15966796875,0.3427838984344005,-0.5678884243293557,-0.7304910428174688,8.6875,36.4375,13.8125
348.0,0.244140625,0.79345703125,-0.244140625,0.3447370830408642,-0.5569017609179968,-0.7409894100772119,6.9375,33.5625,11.125
348.5,-2.197265625,-1.3427734375,-0.6103515625,0.3462019714957121,-0.5494552446058535,-0.727561265907773,6.3125,33.9375,14.75
349.0,-1.5869140625,2.13623046875,-3.60107421875,0.3664662617877743,-0.5304116946928312,-0.750144962920011,8.6875,32.8125,14.75
349.5,-11.41357421875,5.43212890625,-5.06591796875,0.3949095126194036,-0.4945219275490585,-0.7445295571764275,15.0625,34.6875,8.0625
350.0,1.8310546875,10.31494140625,-3.5400390625,0.4587542344431898,-0.4463026825769829,-0.7516098513748588,18.4375,31.375,11.625
350.5,2.197265625,-5.2490234375,7.38525390625,0.4874416333506272,-0.4553361613818781,-0.7359843745231482,7.3125,36.0625,8.0625
351.0,13.916015625,-7.8125,-3.173828125,0.1138950773644215,-0.6270943327127904,-0.7409894100772119,-6.8125,36.0625,12.0625
351.5,-11.77978515625,-8.30078125,6.7138671875,-0.0281991027558214,-0.5702078310495315,-0.7777336954863124,-5.4375,34.6875,10.3125
352.0,23.0712890625,91.00341796875,-62.744140625,0.1232947782830286,-0.325815607165746,-0.412366100039674,5.625,33.5625,15.625
352.5,-2.62451171875,34.11865234375,-25.32958984375,0.8601336710715048,-0.5577562791833247,-0.5728934598834193,15.375,32.0625,18.625
353.0,-5.37109375,-1.64794921875,0.79345703125,0.7771233252967925,-0.4530167546617023,-0.4377574999237037,14.0,31.0625,16.4375
353.5,-46.630859375,-60.24169921875,23.0712890625,0.6036561174352245,-0.4370250556962798,-0.6532181768242439,14.6875,32.0625,16.0
354.0,8.85009765625,-24.0478515625,11.65771484375,0.1467329935605945,-0.3420514542069765,-0.8054445020905179,14.0,32.8125,13.4375
354.5,-0.1220703125,2.3193359375,-2.38037109375,0.1138950773644215,-0.4506973479415265,-0.8883327738273262,5.625,31.75,17.3125
355.0,-0.244140625,1.708984375,-0.79345703125,0.1213415936765648,-0.4577776421399578,-0.8534195989867854,6.3125,31.75,18.625
355.5,-1.3427734375,-1.40380859375,0.8544921875,0.1274452955717642,-0.4437391277809991,-0.8495132297738578,-12.1875,30.3125,14.75
356.0,-10.55908203125,48.095703125,-34.3017578125,0.3763542588579974,-0.4531388286996063,-0.95669423505356,-2.75,32.8125,17.3125
356.5,2.8076171875,7.87353515625,2.25830078125,0.4524063844721824,-0.3529160435804315,-0.8125247962889492,10.0,31.75,18.25
357.0,35.09521484375,26.42822265625,-100.52490234375,0.6080507827997681,-0.228400524918363,-0.4543595690786462,-8.125,29.9375,16.0
357.5,-23.49853515625,-95.27587890625,64.63623046875,0.8401135288552507,-0.3054292428357799,-0.7053437910092472,-11.5,31.0625,11.125
358.0,10.19287109375,-4.45556640625,10.6201171875,0.054322946867275,-0.2923673207800531,-0.7356181524094363,-12.5625,29.9375,10.75
358.5,19.22607421875,109.7412109375,-31.55517578125,0.6601763969847713,-0.1261024811548204,-0.6966765343180639,-12.1875,29.1875,5.375
359.0,18.6767578125,-4.45556640625,-10.009765625,0.8756370738853114,-0.2011780144657735,-0.5077059236426893,-15.25,29.1875,9.375
359.5,6.103515625,12.20703125,-6.103515625,0.8749046296578875,-0.1748100222785119,-0.4705954161198767,-13.25,28.5,6.6875
360.0,2.25830078125,-1.8310546875,-1.8310546875,0.8783227027191992,-0.1456343272194586,-0.4510635700552385,-15.9375,27.0625,6.6875
360.5,2.62451171875,4.08935546875,-0.30517578125,0.8772240363780633,-0.1579638050477614,-0.4807275612659077,-12.875,28.5,8.4375
361.0,0.30517578125,2.0751953125,-0.48828125,0.8711203344828639,-0.1276894436475722,-0.4483779412213508,-14.25,28.875,8.4375
361.5,-0.67138671875,0.18310546875,0.6103515625,0.8794213690603351,-0.1272011474959563,-0.4572893459883419,-13.5625,28.875,5.8125
362.0,-0.48828125,0.6103515625,0.48828125,0.8778344065675833,-0.1259804071169164,-0.445692312387463,-13.9375,30.6875,8.0625
362.5,0.91552734375,0.244140625,0.0,0.8794213690603351,-0.130619220557268,-0.4461806085390789,-13.25,28.5,7.1875
363.0,0.30517578125,-0.6103515625,-0.3662109375,0.8845484786523026,-0.1356242561113315,-0.4472792748802148,-13.5625,28.125,8.4375
363.5,-0.91552734375,-1.3427734375,0.0,0.8746604815820795,-0.1438032166508987,-0.4483779412213508,-13.5625,30.3125,8.0625
364.0,-0.54931640625,0.54931640625,-0.6103515625,0.8845484786523026,-0.1417279580065309,-0.4511856440931425,-14.25,29.9375,7.1875
364.5,0.54931640625,0.79345703125,-0.244140625,0.8769798883022553,-0.1320841090121158,-0.4437391277809991,-14.875,28.125,6.25
365.0,-0.79345703125,-1.3427734375,0.67138671875,0.8785668507950072,-0.1431928464613788,-0.4447157200842311,-12.1875,28.125,10.3125
365.5,0.732421875,-0.48828125,-0.18310546875,0.8847926267281105,-0.1396526993621631,-0.4469130527665029,6.0,31.0625,23.125
366.0,0.79345703125,0.06103515625,0.42724609375,0.8784447767571032,-0.1350138859218115,-0.445448164311655,3.5625,33.9375,14.25
366.5,-0.79345703125,-4.08935546875,2.3193359375,0.879665517136143,-0.1475875118259224,-0.4649800103762932,-10.1875,29.9375,12.0625
367.0,-22.27783203125,-125.91552734375,29.052734375,0.6689657277138584,-0.162968840601825,-0.8161870174260689,3.25,30.6875,21.3125
367.5,8.85009765625,22.3388671875,-11.474609375,-0.0859401226844081,-0.1241492965483565,-0.7862788781395916,11.3125,30.6875,27.125
368.0,13.3056640625,64.3310546875,-26.55029296875,0.7643055513168737,-0.261116367076632,-0.7754142887661366,-4.75,31.4375,12.9375
368.5,-35.82763671875,-120.361328125,50.537109375,0.8005615405743584,-0.4184698019348735,-0.8595233008819849,-10.875,31.75,16.4375
369.0,-17.08984375,-31.73828125,17.9443359375,0.1209753715628528,-0.1596728415784173,-1.001129184850612,-10.875,28.5,11.125
369.5,51.08642578125,85.26611328125,-36.62109375,0.4587542344431898,-0.2114322336497085,-0.8421887874996186,-10.5625,30.3125,13.4375
370.0,2.9296875,5.126953125,-8.11767578125,0.7296365245521409,-0.2558671834467604,-0.6307565538499099,-9.1875,32.4375,8.9375
370.5,-1.708984375,-10.80322265625,-2.38037109375,0.7651600695822016,-0.2330393383587145,-0.5731376079592273,-10.1875,32.0625,12.5
371.0,0.67138671875,3.0517578125,0.06103515625,0.7900631733146153,-0.2315744499038667,-0.565324869533372,-9.5,31.375,14.25
371.5,-1.3427734375,0.0,1.40380859375,0.782616657002472,-0.2258369701223792,-0.5498214667195654,-10.1875,34.3125,12.0625
372.0,-0.6103515625,-0.42724609375,-0.06103515625,0.7861568041016876,-0.2406079287087618,-0.5570238349559008,-9.1875,33.5625,10.75
372.5,1.89208984375,0.30517578125,-1.46484375,0.7834711752678,-0.250129703665273,-0.565691091647084,-8.8125,33.5625,12.0625
373.0,-0.18310546875,1.64794921875,-0.3662109375,0.7981200598162785,-0.2393871883297219,-0.5517746513260292,-10.5625,32.0625,11.125
373.5,2.38037109375,1.5869140625,-0.9765625,0.7992187261574145,-0.2225409710989715,-0.5572679830317088,-12.5625,30.6875,13.4375
374.0,-1.220703125,0.91552734375,-0.1220703125,0.8017822809533982,-0.2271797845393231,-0.5428632465590381,3.9375,28.5,26.6875
374.5,-1.708984375,-0.79345703125,0.42724609375,0.792992950224311,-0.2410962248603778,-0.5394451734977264,-3.125,28.875,20.4375
375.0,-1.28173828125,-3.35693359375,-0.3662109375,0.7779778435621204,-0.2349925229651784,-0.5399334696493423,15.0625,34.6875,4.0
375.5,-10.92529296875,-125.0,13.3056640625,0.6937467574083682,-0.2042298654133732,-0.8379161961729789,20.5,32.8125,-3.0
376.0,1.0986328125,35.58349609375,-5.67626953125,0.0155034028138065,0.0075685903500473,-0.7254860072634053,-10.1875,29.5625,11.625
376.5,62.98828125,4.57763671875,111.6943359375,0.6500442518387402,-0.5737479781487472,-0.8652607806634725,-14.625,28.5,9.375
377.0,11.53564453125,-17.08984375,28.86962890625,-0.010620441297647,-0.782494582964568,-0.5684987945188757,-13.9375,27.4375,4.5
377.5,-51.81884765625,70.12939453125,-143.06640625,0.4145634327219458,-0.5461592455824458,-0.5912045655690176,-15.25,28.875,10.3125
378.0,-8.11767578125,-14.2822265625,-20.8740234375,0.8290047914059877,-0.1108432264168218,-0.4878078554643391,-13.9375,29.1875,2.75
378.5,4.39453125,4.21142578125,-4.150390625,0.8679464094973601,-0.1324503311258278,-0.4458143864253669,-14.625,29.1875,7.625
379.0,-0.48828125,1.3427734375,-0.91552734375,0.8806421094393749,-0.1309854426709799,-0.4646137882625812,-14.875,29.5625,8.0625
379.5,1.03759765625,1.77001953125,0.42724609375,0.8865016632587664,-0.1197546311838129,-0.4474013489181188,-15.9375,28.875,5.8125
380.0,-0.42724609375,-0.6103515625,-0.54931640625,0.8904080324716941,-0.129886776329844,-0.4322641682180242,-16.625,28.875,4.5
380.5,0.54931640625,0.0,0.06103515625,0.8927274391918699,-0.1284218878749962,-0.4311655018768883,-1.375,28.125,23.625
381.0,0.06103515625,0.1220703125,-0.18310546875,0.8941923276467177,-0.1250038148136845,-0.4275032807397687,4.9375,31.75,22.25
381.5,1.28173828125,-0.9765625,0.06103515625,0.8928495132297739,-0.130252998443556,-0.4282357249671926,-11.1875,30.6875,9.375
382.0,-7.87353515625,-31.92138671875,15.2587890625,0.9287392803735466,-0.1870174260689108,-0.6152531510361035,-10.5625,32.0625,8.4375
382.5,1.953125,-72.1435546875,14.0380859375,0.0911893063142796,-0.1419721060823389,-0.9048127689443648,-10.875,29.9375,5.8125
383.0,43.45703125,119.873046875,-44.189453125,0.630878627887814,-0.2351145970030823,-0.7152317880794702,-12.5625,30.3125,8.9375
383.5,-0.732421875,-0.3662109375,2.25830078125,0.8133793145542771,-0.2220526749473555,-0.5027008880886258,-11.875,31.0625,8.9375
384.0,0.9765625,0.30517578125,-2.25830078125,0.8331553086947233,-0.2507400738547929,-0.521378215887936,-9.875,31.0625,11.625
384.5,-1.89208984375,-2.01416015625,0.42724609375,0.8305917538987396,-0.227546006653035,-0.4929349650563066,-7.5,34.6875,13.4375
385.0,0.6103515625,-0.6103515625,0.18310546875,0.8357188634907071,-0.2224188970610675,-0.4981841486861781,19.4375,33.1875,5.375
385.5,0.8544921875,0.42724609375,0.30517578125,0.8338877529221472,-0.2225409710989715,-0.4940336313974425,23.1875,30.6875,1.8125
386.0,-2.197265625,-8.9111328125,2.44140625,0.8219244972075563,-0.2286446729941709,-0.5056306649983214,2.25,34.6875,8.9375
386.5,32.16552734375,-77.69775390625,91.796875,0.4332407605212561,-0.4516739402447584,-0.6782433545945616,-12.5625,31.375,4.5
