time,RUPA_gyr_x,RUPA_gyr_y,RUPA_gyr_z,RUPA_acc_x,RUPA_acc_y,RUPA_acc_z,RUPA_mag_x,RUPA_mag_y,RUPA_mag_z
201.0,-5.0048828125,-129.45556640625,-68.05419921875,0.4681539353617969,0.3392437513351848,-0.6679891354106265,-24.625,-26.375,15.25
201.5,2.50244140625,98.44970703125,55.60302734375,0.4227423932615131,0.478286080507828,-0.761375774407178,3.625,-33.125,17.3125
202.0,-17.76123046875,-70.1904296875,-80.078125,0.7746818445387127,0.521256141850032,-0.5526291695913571,-16.5,-29.75,16.5
202.5,1.220703125,24.35302734375,24.90234375,0.511368144779809,0.804834131900998,-0.6143986327707754,-7.3125,-33.5,11.6875
203.0,4.33349609375,-0.67138671875,0.18310546875,0.3984496597186193,0.7509994811853389,-0.4973296304208502,-3.4375,-34.6875,14.875
203.5,0.3662109375,-0.79345703125,1.03759765625,0.4091921750541704,0.7433088167973876,-0.500015259254738,-2.3125,-33.125,13.75
204.0,3.173828125,-1.953125,0.67138671875,0.4227423932615131,0.7265846736045412,-0.52211066011536,-2.6875,-33.875,12.125
204.5,1.03759765625,-2.44140625,-0.732421875,0.4144413586840418,0.7225562303537095,-0.5256508072145757,-2.6875,-31.25,12.9375
205.0,0.42724609375,-1.5869140625,0.42724609375,0.4425183874019593,0.695699942014832,-0.5409100619525742,-5.1875,-33.875,13.75
205.5,-3.173828125,3.84521484375,-3.90625,0.4436170537430952,0.6941129795220802,-0.5156407361064486,-2.3125,-33.5,12.9375
206.0,14.2822265625,14.70947265625,-25.634765625,0.3569444868312632,0.6212347788933988,-0.5881527146214179,-2.6875,-33.875,12.9375
206.5,4.150390625,0.8544921875,-2.44140625,0.3208105716116824,0.6618854335154271,-0.6386913663136693,0.0625,-31.25,22.875
207.0,1.28173828125,-2.44140625,-3.60107421875,0.3350932340464492,0.6878872035889767,-0.6638386181218909,0.375,-30.125,22.5
207.5,-0.8544921875,1.0986328125,-2.9296875,0.3189794610431226,0.6582232123783074,-0.6319772942289499,2.875,-27.0625,24.5
208.0,0.18310546875,-0.1220703125,-2.3193359375,0.3274025696584979,0.6355174413281656,-0.6288033692434462,0.375,-29.75,20.9375
208.5,3.90625,0.244140625,-0.244140625,0.3100680562761315,0.6924039429914243,-0.6679891354106265,0.75,-28.9375,21.6875
209.0,-8.6669921875,1.5869140625,-0.42724609375,0.3444929349650563,0.7191381572923978,-0.6078066347239601,1.125,-28.625,19.3125
209.5,6.40869140625,0.0,-5.859375,0.3297219763786737,0.6859340189825129,-0.6108584856715598,-0.5625,-31.25,24.125
210.0,11.474609375,-9.94873046875,9.521484375,0.3396099734488967,0.6584673604541155,-0.6267281105990783,0.0625,-30.5,21.6875
210.5,-0.48828125,-2.5634765625,-0.42724609375,0.3226416821802423,0.6494338816492202,-0.6714072084719382,2.875,-29.3125,21.375
211.0,-0.79345703125,0.8544921875,-0.48828125,0.3176366466261788,0.6548051393169958,-0.6530961027863399,3.25,-29.3125,20.5625
211.5,-7.32421875,0.0,0.9765625,0.3188573870052186,0.6328318124942778,-0.6576128421887875,1.875,-28.625,22.875
212.0,3.41796875,0.6103515625,-1.953125,0.3281350138859218,0.6814172795800653,-0.6541947691274758,1.875,-29.75,23.3125
212.5,-23.37646484375,4.57763671875,2.01416015625,0.3122653889584033,0.7445295571764275,-0.6555375835444197,0.75,-30.875,23.75
213.0,0.0,1.03759765625,-0.54931640625,0.3005462813196203,0.6488235114597003,-0.6548051393169958,0.375,-31.25,22.125
213.5,-3.173828125,-1.52587890625,-0.3662109375,0.3164159062471389,0.6576128421887875,-0.6704306161687064,0.375,-28.9375,23.3125
214.0,-30.517578125,2.86865234375,5.55419921875,0.2939542832728049,0.6696981719412823,-0.6538285470137638,1.125,-30.875,22.5
214.5,-1.64794921875,-1.52587890625,1.03759765625,0.3081148716696676,0.6584673604541155,-0.6352732932523576,1.5,-29.3125,18.125
215.0,-5.7373046875,1.64794921875,1.28173828125,0.3004242072817163,0.6530961027863399,-0.652119510483108,2.125,-29.3125,21.6875
215.5,6.28662109375,-9.58251953125,-1.28173828125,0.3115329447309793,0.7226783043916135,-0.6236762596514787,0.0625,-29.3125,19.75
216.0,5.43212890625,-0.67138671875,-0.244140625,0.3189794610431226,0.6323435163426618,-0.6498001037629322,1.125,-29.3125,18.9375
216.5,2.5634765625,4.638671875,-7.14111328125,0.303842280343028,0.685689870906705,-0.6336863307596057,2.5,-28.25,21.375
217.0,-5.615234375,0.8544921875,-2.3193359375,0.3405865657521286,0.7588122196111942,-0.5936460463270974,1.125,-30.5,20.9375
217.5,1.03759765625,0.48828125,-2.13623046875,0.325083162938322,0.67360454115421,-0.6362498855555895,1.875,-30.125,22.125
218.0,0.1220703125,2.74658203125,-2.13623046875,0.3117770928067873,0.6618854335154271,-0.6333201086458937,2.125,-28.25,21.6875
218.5,-0.244140625,-0.18310546875,-0.6103515625,0.3225196081423383,0.6722617267372661,-0.6528519547105319,2.125,-29.3125,19.75
219.0,-7.14111328125,0.1220703125,-0.06103515625,0.3180028687398907,0.7119357890560625,-0.5948667867061372,1.125,-28.9375,21.375
219.5,-9.82666015625,-1.5869140625,-1.15966796875,0.3136082033753471,0.6505325479903562,-0.6361278115176855,1.875,-30.125,19.3125
220.0,6.53076171875,-0.18310546875,-0.3662109375,0.3111667226172673,0.6850795007171849,-0.6266060365611743,1.5,-30.125,19.75
220.5,-26.55029296875,-16.17431640625,15.380859375,0.3625598925748466,0.6767784661397137,-0.7230445265053255,0.75,-29.3125,21.6875
221.0,-100.15869140625,88.80615234375,130.4931640625,0.4970854823450422,0.6328318124942778,-0.34766685995056,3.625,-30.5,20.9375
221.5,26.67236328125,-100.830078125,-96.13037109375,0.7195043794061098,0.5571459089938048,-0.5996276741843929,-15.375,-33.5,9.6875
222.0,4.69970703125,39.1845703125,20.99609375,0.4217658009582812,0.6863002410962249,-0.8056886501663258,-0.9375,-31.25,21.6875
222.5,9.765625,2.3193359375,-2.99072265625,0.3702505569627979,0.6978972746971038,-0.6335642567217017,0.75,-30.5,19.75
223.0,3.90625,0.1220703125,-1.8310546875,0.3658558915982543,0.6489455854976043,-0.6406445509201331,0.0625,-30.5,18.9375
223.5,-0.42724609375,0.3662109375,0.06103515625,0.3604846339304788,0.6469924008911405,-0.6432081057161169,-0.9375,-30.875,21.6875
224.0,-1.8310546875,-0.9765625,0.732421875,0.3541367839594714,0.6447950682088687,-0.6385692922757652,1.125,-31.625,20.5625
224.5,-8.60595703125,-0.48828125,4.2724609375,0.3383892330698568,0.662862025818659,-0.6555375835444197,0.0625,-30.875,21.375
225.0,5.18798828125,-0.244140625,-2.5634765625,0.3637806329538865,0.7415997802667318,-0.5378582110049746,0.375,-29.3125,20.5625
225.5,3.662109375,0.06103515625,-2.01416015625,0.3520615253151036,0.6374706259346293,-0.6373485518967253,0.375,-28.9375,24.125
226.0,6.4697265625,12.3291015625,-9.70458984375,0.3614612262337107,0.652119510483108,-0.6609088412121952,1.125,-30.5,24.125
226.5,-11.8408203125,-13.85498046875,28.564453125,0.3757438886684774,0.618549150059511,-0.6212347788933988,1.5,-28.25,20.5625
227.0,25.69580078125,0.54931640625,-13.916015625,0.3647572252571184,0.6560258796960357,-0.6241645558030946,-0.9375,-32.375,20.125
227.5,-6.8359375,-0.79345703125,21.66748046875,0.3707388531144139,0.5145420697653127,-0.6272164067506943,0.375,-29.75,25.3125
228.0,7.568359375,-8.60595703125,3.2958984375,0.4372692037720878,0.6710409863582263,-0.5672780541398358,-4.8125,-32.375,18.9375
228.5,-6.103515625,3.23486328125,-6.9580078125,0.4276253547776726,0.6566362498855556,-0.5551927243873409,-3.0625,-34.3125,16.0625
229.0,-1.40380859375,0.6103515625,-3.35693359375,0.4257942442091128,0.6803186132389294,-0.5597094637897885,-2.3125,-33.875,16.5
229.5,1.03759765625,-1.46484375,1.64794921875,0.4209112826929533,0.6948454237495041,-0.5445722830896939,-4.125,-33.125,18.9375
230.0,-0.06103515625,-0.8544921875,0.18310546875,0.4226203192236091,0.6878872035889767,-0.565080721457564,-4.4375,-32.8125,15.6875
230.5,0.30517578125,-0.48828125,-0.06103515625,0.4248176519058809,0.6875209814752647,-0.5597094637897885,-4.4375,-32.0,14.125
231.0,-0.18310546875,-0.91552734375,0.48828125,0.4167607654042176,0.6817835016937773,-0.5670339060640278,-4.4375,-33.5,18.5
231.5,-0.9765625,-0.91552734375,0.67138671875,0.4261604663228248,0.6832483901486252,-0.5691091647083957,-3.75,-32.8125,18.5
232.0,0.79345703125,-0.42724609375,0.0,0.423352763451033,0.685811944944609,-0.575823236793115,-3.4375,-33.125,19.75
232.5,-0.42724609375,-0.3662109375,-0.06103515625,0.423718985564745,0.6773888363292336,-0.5719168675801873,-3.75,-33.5,16.875
233.0,0.8544921875,0.42724609375,-0.8544921875,0.4198126163518174,0.6808069093905453,-0.5730155339213233,-4.125,-32.0,16.0625
233.5,3.173828125,-0.8544921875,0.6103515625,0.423596911526841,0.6876430555131687,-0.576677755058443,-4.4375,-33.5,15.25
234.0,5.0048828125,0.67138671875,-2.0751953125,0.423718985564745,0.6544389172032838,-0.5691091647083957,-2.3125,-33.875,17.3125
234.5,15.2587890625,-33.69140625,-76.35498046875,0.2844325083162938,0.8432874538407544,-0.6001159703360088,-2.6875,-33.875,17.3125
235.0,-2.13623046875,-20.56884765625,-9.27734375,-0.3493758964812158,0.5890072328867458,-0.532242805261391,10.625,-29.3125,18.5
235.5,46.44775390625,56.2744140625,201.96533203125,0.6345408490249336,0.5576342051454207,-0.5714285714285714,23.6875,-18.75,13.3125
236.0,0.9765625,22.94921875,11.71875,0.9314249092074344,0.1920224616229743,-0.3602404858546708,-14.0,-31.625,16.875
236.5,16.54052734375,-174.9267578125,-50.537109375,0.6362498855555895,0.1229285561693167,-0.7342753379924924,-26.6875,-25.9375,12.125
237.0,-33.50830078125,32.71484375,10.80322265625,-0.3347270119327372,0.3178807947019867,-0.586931974242378,5.375,-25.1875,21.6875
237.5,-13.916015625,109.86328125,31.92138671875,0.7469710379345073,0.6593218787194434,-0.7356181524094363,12.75,-28.9375,20.5625
238.0,-30.09033203125,-53.7109375,-123.47412109375,0.2417065950498977,0.7850581377605518,-0.8127689443647572,-14.6875,-27.8125,18.5
238.5,1.708984375,-2.74658203125,15.5029296875,-0.4758445997497482,0.4847560045167394,-0.5479903561510056,16.3125,-25.9375,13.3125
239.0,97.35107421875,70.61767578125,196.2890625,0.5005035554063539,0.3286233100375377,-0.9000518814661091,23.6875,-18.75,8.875
239.5,15.2587890625,-38.6962890625,-106.93359375,0.8884548478652302,0.3814813684499649,-0.6865443891720329,-12.25,-27.4375,22.5
240.0,12.20703125,19.4091796875,-4.5166015625,0.3444929349650563,0.5804620502334666,-0.5517746513260292,-14.6875,-29.3125,16.5
240.5,-3.173828125,-15.44189453125,22.15576171875,0.3986938077944273,0.618671224097415,-0.5861995300149541,-0.9375,-33.875,12.125
241.0,10.986328125,-9.09423828125,-19.59228515625,0.0689718314157536,0.4326303903317362,-0.8392590105899228,-3.0625,-32.375,20.5625
241.5,-0.732421875,-3.72314453125,-1.220703125,0.0928983428449354,0.4024781029694509,-0.8604998931852168,10.3125,-19.875,24.9375
242.0,-2.50244140625,-3.2958984375,11.23046875,0.3789178136539811,0.6559038056581317,-0.717429120761742,7.125,-24.8125,26.125
242.5,-8.11767578125,-1.8310546875,-1.0986328125,0.3858760338145085,0.5970641193884091,-0.7136448255867184,-3.0625,-31.625,20.125
243.0,-0.244140625,-0.8544921875,0.18310546875,0.3841669972838527,0.5793633838923307,-0.6772667622913296,-2.3125,-29.75,18.5
243.5,-0.9765625,-0.79345703125,0.6103515625,0.3770867030854213,0.5927915280617695,-0.685689870906705,-2.3125,-30.875,20.125
244.0,-0.1220703125,-0.48828125,0.67138671875,0.3773308511612293,0.5931577501754814,-0.684591204565569,-4.8125,-28.9375,18.9375
244.5,1.03759765625,0.0,-0.244140625,0.3746452223273415,0.597430341502121,-0.6937467574083682,-2.6875,-30.125,19.75
245.0,0.18310546875,-0.3662109375,0.06103515625,0.3709830011902219,0.5921811578722496,-0.6927701651051362,-4.125,-31.25,17.6875
245.5,0.42724609375,0.18310546875,-0.67138671875,0.3733024079103976,0.5947447126682333,-0.6882534257026887,-4.125,-32.0,20.125
246.0,2.13623046875,-2.01416015625,1.5869140625,0.3698843348490859,0.5793633838923307,-0.6893520920438245,-3.4375,-31.25,20.125
246.5,0.67138671875,-0.244140625,0.42724609375,0.3776970732749412,0.5930356761375775,-0.6972869045075838,-3.0625,-30.125,19.3125
247.0,0.67138671875,-0.1220703125,-0.1220703125,0.380016479995117,0.5885189367351299,-0.6882534257026887,-2.3125,-32.8125,17.6875
247.5,-0.30517578125,-0.18310546875,0.18310546875,0.3765984069338053,0.586321604052858,-0.6947233497116001,-3.4375,-31.25,18.5
248.0,-1.0986328125,-0.1220703125,0.18310546875,0.3785515915402692,0.586931974242378,-0.6893520920438245,-3.4375,-30.875,20.5625
248.5,4.39453125,1.03759765625,-0.8544921875,0.3728141117587817,0.5818048646504105,-0.6905728324228645,-4.125,-29.75,19.75
249.0,0.1220703125,-1.89208984375,1.03759765625,0.3866084780419324,0.5860774559770501,-0.6905728324228645,-3.4375,-32.0,18.125
249.5,0.18310546875,-0.8544921875,-0.1220703125,0.3839228492080447,0.5781426435132908,-0.6971648304696798,-4.4375,-30.5,18.5
250.0,-0.1220703125,-0.54931640625,0.06103515625,0.3863643299661244,0.5725272377697074,-0.7029023102511673,-5.5625,-32.375,20.125
250.5,-0.18310546875,-0.18310546875,0.06103515625,0.3808709982604449,0.5816827906125065,-0.7008270516067995,-3.4375,-30.125,19.3125
251.0,-0.8544921875,-0.18310546875,0.244140625,0.3791619617297891,0.5816827906125065,-0.7050996429334391,-4.8125,-29.75,20.5625
251.5,0.3662109375,0.0,0.1220703125,0.3770867030854213,0.5738700521866512,-0.6975310525833919,-3.75,-31.25,19.75
252.0,-1.0986328125,0.18310546875,-0.42724609375,0.3753776665547654,0.5787530137028107,-0.7007049775688955,-3.0625,-31.25,19.75
252.5,0.18310546875,-1.28173828125,1.953125,0.3761101107821894,0.5820490127262185,-0.7033906064027833,-4.4375,-28.9375,18.125
253.0,-0.6103515625,-0.30517578125,0.0,0.3786736655781731,0.5808282723471786,-0.7010711996826074,-3.75,-30.125,20.125
253.5,0.9765625,-0.3662109375,-0.18310546875,0.3828241828669088,0.5794854579302346,-0.6985076448866238,-3.4375,-30.5,21.6875
254.0,1.46484375,-0.1220703125,-0.3662109375,0.3814813684499649,0.576311532944731,-0.7052217169713432,-4.125,-31.25,19.3125
254.5,-2.25830078125,0.06103515625,-0.06103515625,0.3791619617297891,0.5776543473616749,-0.7022919400616474,-4.8125,-30.5,17.6875
255.0,-1.8310546875,-0.3662109375,0.79345703125,0.3833124790185247,0.5805841242713706,-0.7035126804406873,-3.4375,-30.5,20.125
255.5,-1.0986328125,-1.0986328125,0.6103515625,0.3836787011322367,0.5857112338633381,-0.7093722342600788,-3.75,-29.3125,18.9375
256.0,14.70947265625,23.8037109375,-43.5791015625,0.3722037415692618,0.5726493118076114,-0.7685781426435133,-3.0625,-33.125,20.5625
256.5,-2.44140625,1.03759765625,0.9765625,0.3458357493820002,0.5829035309915463,-0.7220679342020936,-0.5625,-28.625,21.6875
257.0,0.8544921875,0.91552734375,4.21142578125,0.3621936704611346,0.5824152348399304,-0.7081514938810388,-1.3125,-27.8125,24.125
257.5,5.55419921875,-19.53125,17.2119140625,0.4277474288155766,0.6666463209936827,-0.6456495864741966,0.0625,-29.3125,22.5
258.0,5.55419921875,12.20703125,-31.43310546875,0.3707388531144139,0.5415204321420942,-0.7008270516067995,-6.5625,-32.0,20.9375
258.5,-3.84521484375,0.3662109375,-0.30517578125,0.3398541215247047,0.575457014679403,-0.6916714987640004,-1.3125,-30.125,22.5
259.0,-1.03759765625,-14.09912109375,15.13671875,0.4068727683339945,0.6159855952635274,-0.6762901699880978,-4.125,-30.5,21.375
259.5,0.1220703125,-0.06103515625,-0.6103515625,0.3880733664967803,0.5715506454664754,-0.7018036439100315,-3.75,-32.0,21.6875
260.0,0.244140625,0.0,0.67138671875,0.3905148472548601,0.5750907925656911,-0.6974089785454879,-5.1875,-31.625,21.6875
260.5,-0.8544921875,0.18310546875,0.18310546875,0.3885616626483962,0.5720389416180913,-0.6997283852656636,-5.5625,-30.5,20.125
261.0,1.40380859375,-0.42724609375,-0.244140625,0.3918576616718039,0.5692312387462997,-0.7044892727439191,-3.75,-32.0,17.6875
261.5,0.732421875,-0.1220703125,-0.18310546875,0.3842890713217566,0.5632496108890042,-0.7027802362132634,-3.75,-30.875,18.5
262.0,0.06103515625,-0.1220703125,0.1220703125,0.3885616626483962,0.5684987945188757,-0.7044892727439191,-2.3125,-31.25,20.125
262.5,0.79345703125,-0.244140625,-0.06103515625,0.3942991424298837,0.5645924253059481,-0.7030243842890713,-4.4375,-31.25,17.6875
263.0,0.30517578125,-0.54931640625,0.06103515625,0.3892941068758201,0.5667897579882198,-0.706442457350383,-4.8125,-29.75,18.9375
263.5,1.77001953125,0.1220703125,-0.3662109375,0.3874629963072603,0.5595873897518845,-0.6971648304696798,-3.4375,-30.5,21.6875
264.0,1.03759765625,1.64794921875,1.77001953125,0.3928342539750358,0.5815607165746025,-0.7207251197851496,-3.4375,-31.25,19.3125
264.5,-0.9765625,-0.30517578125,0.0,0.3978392895290994,0.5533616138187811,-0.7217017120883816,-4.4375,-29.3125,18.5
265.0,-9.033203125,-31.55517578125,-41.93115234375,0.3508407849360637,0.7545396282845546,-0.7599108859523301,-4.125,-30.5,20.9375
265.5,-10.92529296875,-9.521484375,-23.681640625,-0.2782067323831904,0.5935239722891934,-0.652241584521012,4.25,-30.875,21.375
266.0,-27.7099609375,66.71142578125,209.04541015625,0.5990173039948729,0.8863795892208625,-0.4705954161198767,21.1875,-20.6875,14.875
266.5,3.90625,-8.97216796875,-1.03759765625,0.8976104007080294,0.2636799218726157,-0.3575548570207831,-11.5,-35.375,10.5
267.0,47.9736328125,-134.21630859375,-95.39794921875,0.6671346171452986,0.4200567644276253,-0.7623523667104098,-24.25,-29.3125,10.5
267.5,21.17919921875,-29.1748046875,-25.20751953125,-0.227912228766747,0.2835779900509659,-0.8868678853724784,-0.5625,-28.25,24.125
268.0,9.70458984375,102.60009765625,44.00634765625,0.7883541367839595,0.3639027069917905,-0.7196264534440138,16.625,-19.125,20.5625
268.5,-32.1044921875,1.220703125,16.845703125,0.9055452131717888,0.1148716696676534,-0.3812372203741569,-20.0,-26.75,19.3125
269.0,-49.8046875,-7.75146484375,29.11376953125,0.923368022705771,0.2658772545548875,-0.2993255409405804,-26.375,-24.875,15.3125
269.5,-4.638671875,-2.9296875,8.4228515625,0.8678243354594561,0.2072817163609729,-0.4044312875759148,-31.25,-27.4375,7.6875
270.0,6.40869140625,1.28173828125,-6.34765625,0.8938261055330058,0.2143620105594043,-0.3773308511612293,-30.9375,-24.0625,0.125
270.5,51.69677734375,-134.82666015625,-102.1728515625,0.5580004272591327,0.4185918759727774,-0.8666035950804163,-30.9375,-23.3125,-0.5625
271.0,-4.8828125,-60.9130859375,21.05712890625,-0.2977385784478286,0.2329172643208105,-0.9212927640614031,-6.25,-28.25,22.875
271.5,-25.7568359375,52.001953125,31.18896484375,-0.3679311502426221,0.1586962492751853,-0.6639606921597949,9.25,-25.9375,22.875
272.0,25.634765625,65.49072265625,82.82470703125,0.7514877773369548,0.1331827753532517,-0.9497360148930326,2.5,-29.3125,20.125
272.5,-0.18310546875,2.9296875,0.06103515625,0.7643055513168737,-0.0493179113132114,-0.6250190740684225,-29.1875,-24.4375,11.6875
273.0,1.708984375,-3.2958984375,-3.84521484375,0.8006836146122623,-0.0067140720847193,-0.5946226386303293,-31.25,-18.75,7.25
273.5,-35.21728515625,-35.82763671875,-19.71435546875,0.6103701895199438,0.1728568376720481,-0.6895962401196326,-33.375,-18.375,7.25
274.0,47.7294921875,-22.0947265625,-13.427734375,0.8662373729667043,0.173589281899472,-0.3670766319772942,-29.1875,-22.1875,9.25
274.5,14.0380859375,-46.0205078125,-15.869140625,0.8580584124271371,0.261238441114536,-0.6590777306436354,-25.625,-29.3125,6.125
275.0,-8.544921875,-36.1328125,-32.28759765625,0.347544785912656,0.3654896694845423,-0.8354747154148991,-24.9375,-28.25,8.875
275.5,-63.04931640625,186.4013671875,107.421875,0.7015594958342235,0.5476241340372936,-0.5153965880306406,-19.625,-46.8125,12.5
276.0,3.11279296875,1.28173828125,-4.638671875,0.8207037568285165,0.2882168034913175,-0.4000366222113712,-16.5,-34.6875,1.3125
276.5,-6.7138671875,0.42724609375,0.8544921875,0.8275399029511399,0.3466902676473281,-0.4334849085970641,-18.875,-32.375,10.5
277.0,-7.080078125,-11.1083984375,-2.86865234375,0.8448744163335062,0.4506973479415265,-0.4359263893551439,-20.0,-32.8125,9.6875
277.5,-28.01513671875,-21.240234375,-117.49267578125,0.4465468306527909,0.7616199224829859,-0.511123996704001,-20.75,-34.3125,7.6875
278.0,11.41357421875,-8.7890625,-16.41845703125,-0.1969054231391339,0.7677236243781854,-0.5142979216895047,4.625,-35.8125,8.875
278.5,-1.03759765625,40.58837890625,162.9638671875,0.1991027558214056,0.5966978972746971,-0.5500656147953734,17.6875,-27.4375,10.5
279.0,-1.5869140625,-2.5634765625,34.11865234375,0.8017822809533982,0.1822565385906552,-0.3532822656941435,4.25,-35.375,9.25
279.5,15.93017578125,-31.8603515625,-163.02490234375,0.923123874629963,0.4906155583361308,-0.4808496353038117,-23.5,-33.125,5.3125
280.0,-24.4140625,-10.8642578125,-56.57958984375,0.0954618976409192,0.7696768089846492,-0.5368816187017426,-18.25,-36.5625,11.3125
280.5,-3.0517578125,6.04248046875,109.619140625,0.4411755729850154,0.8843043305764946,-0.6656697286904507,11.0,-32.375,8.4375
281.0,4.7607421875,-34.3017578125,-57.12890625,0.7870113223670155,0.5997497482222969,-0.3824579607531968,-2.0,-36.1875,11.6875
281.5,3.35693359375,36.4990234375,0.67138671875,0.3980834376049074,0.489516891994995,-0.5288247322000793,-19.25,-38.0625,4.5
282.0,20.81298828125,-2.74658203125,-3.7841796875,0.4602191228980377,0.7773674733726005,-0.5466475417340617,-3.4375,-35.0625,15.6875
282.5,-1.708984375,0.732421875,-1.46484375,0.4393444624164556,0.6967986083559679,-0.5664235358745079,-4.4375,-30.5,15.6875
283.0,-9.94873046875,9.82666015625,-14.34326171875,0.5050202948088015,0.6902066103091525,-0.4959868160039064,-3.75,-35.8125,14.875
283.5,35.21728515625,5.55419921875,138.3056640625,0.8135013885921811,0.4743797112949003,-0.4787743766594439,-1.6875,-35.0,13.3125
284.0,21.8505859375,-12.939453125,-14.7705078125,0.9398480178228096,0.1784722434156316,-0.5048982207708975,-15.0625,-32.375,13.75
284.5,-12.63427734375,-64.88037109375,-55.0537109375,0.0284432508316293,0.3490096743675039,-0.6779992065187537,-21.75,-27.4375,15.25
285.0,-9.94873046875,127.38037109375,65.97900390625,0.2027649769585253,0.1569872127445295,-0.2082583086642048,10.3125,-29.75,19.3125
285.5,-31.31103515625,-53.28369140625,-46.875,0.7770012512588885,0.5915707876827295,-0.4986724448377941,0.75,-30.875,24.5
286.0,8.1787109375,-7.26318359375,5.4931640625,0.4510635700552385,0.9503463850825524,-0.7267067476424451,-12.5625,-32.0,15.25
286.5,1.5869140625,0.9765625,-2.0751953125,0.3857539597766045,0.7007049775688955,-0.5852229377117222,-3.0625,-34.6875,14.875
287.0,0.18310546875,1.03759765625,-0.18310546875,0.3958861049226356,0.6823938718832973,-0.5874202703939939,-2.6875,-33.5,16.5
287.5,-0.42724609375,-2.01416015625,0.54931640625,0.4005249183629871,0.6871547593615528,-0.5693533127842036,-3.0625,-35.0,16.0625
288.0,-0.54931640625,-0.3662109375,0.244140625,0.3967406231879635,0.7000946073793756,-0.5692312387462997,-3.0625,-34.3125,12.125
288.5,0.79345703125,0.54931640625,0.0,0.3968626972258675,0.6660359508041627,-0.5549485763115329,0.0625,-34.3125,17.3125
289.0,-0.8544921875,0.42724609375,-0.67138671875,0.402233954893643,0.6900845362712485,-0.5648365733817561,-0.1875,-35.8125,14.5
289.5,-0.79345703125,-0.91552734375,0.244140625,0.4079714346751305,0.7008270516067995,-0.5730155339213233,-2.3125,-35.375,16.0625
290.0,-35.82763671875,98.2666015625,72.32666015625,0.5888851588488418,0.6946012756736961,-0.2208319345683156,-1.6875,-34.3125,17.3125
290.5,-16.05224609375,-42.724609375,-96.61865234375,0.6895962401196326,0.640766624958037,-0.4631488998077334,-18.25,-35.0,9.25
291.0,11.71875,-13.36669921875,-18.5546875,0.0374767296365245,0.7583239234595782,-0.4231086153752251,-8.0,-34.6875,16.875
291.5,19.10400390625,-6.65283203125,42.29736328125,0.3969847712637714,0.793603320413831,-0.4591204565569017,13.8125,-30.875,13.3125
292.0,-7.32421875,2.9296875,-1.77001953125,0.3977172154911954,0.7359843745231482,-0.5367595446638386,-2.3125,-35.375,10.875
292.5,-3.41796875,-1.708984375,0.18310546875,0.3993041779839472,0.7457502975554674,-0.52088991973632,-3.4375,-36.9375,14.5
293.0,2.25830078125,-1.3427734375,2.5634765625,0.4001586962492752,0.7363505966368602,-0.5035554063539537,-1.3125,-33.875,16.5
293.5,-2.86865234375,-1.64794921875,-0.244140625,0.4212775048066652,0.7203588976714377,-0.5402996917630543,-0.9375,-33.125,13.3125
294.0,-0.42724609375,-0.244140625,0.67138671875,0.4167607654042176,0.7210913418988617,-0.5258949552903837,-2.6875,-34.3125,12.125
294.5,0.18310546875,-0.48828125,0.48828125,0.4316537980285043,0.7309793389690847,-0.5139316995757928,-1.3125,-34.3125,14.5
295.0,-1.220703125,-0.48828125,0.48828125,0.4145634327219458,0.7217017120883816,-0.52211066011536,-1.6875,-35.375,11.3125
295.5,0.6103515625,-0.8544921875,-0.1220703125,0.4170049134800256,0.727561265907773,-0.5308999908444472,-2.6875,-34.6875,13.3125
296.0,0.244140625,-0.54931640625,1.0986328125,0.4221320230719931,0.7134006775109104,-0.5144199957274087,-2.6875,-36.5625,13.75
296.5,-2.9296875,-0.3662109375,0.91552734375,0.4156620990630817,0.7302468947416608,-0.5239417706839198,-1.3125,-33.875,13.3125
297.0,-1.03759765625,-1.220703125,0.9765625,0.4055299539170507,0.7297585985900449,-0.5371257667775506,-1.6875,-35.0625,16.0625
297.5,0.91552734375,-0.54931640625,2.01416015625,0.4272591326639607,0.7264625995666372,-0.5134434034241767,-2.3125,-32.8125,12.5
298.0,0.8544921875,0.54931640625,-1.220703125,0.423841059602649,0.7339091158787805,-0.5189367351298563,-2.6875,-35.0,15.25
298.5,34.60693359375,37.353515625,-53.466796875,0.3216650898770104,0.6961882381664479,-0.4705954161198767,-3.0625,-35.0625,16.0625
299.0,7.8125,-1.5869140625,6.4697265625,0.3657338175603503,0.6926480910672322,-0.5804620502334666,0.0,-31.625,23.3125
299.5,-39.85595703125,4.8828125,-1.953125,0.3448591570787683,0.727683339945677,-0.5803399761955627,0.0,-35.0,22.0625
300.0,-3.84521484375,-5.79833984375,0.48828125,0.3055513168736838,0.6721396526993622,-0.609149449140904,0.75,-33.5,18.5
300.5,9.70458984375,4.33349609375,-4.39453125,0.3387554551835688,0.6609088412121952,-0.6673787652211066,0.0,-31.625,18.5
301.0,-30.45654296875,11.8408203125,-7.75146484375,0.3021332438123722,0.7230445265053255,-0.6012146366771447,0.375,-27.8125,19.75
301.5,17.822265625,-8.97216796875,5.126953125,0.3062837611011078,0.7479476302377391,-0.5794854579302346,1.5,-31.25,17.6875
302.0,17.08984375,-15.13671875,21.66748046875,0.3899044770653401,0.5727713858455153,-0.6604205450605792,0.75,-30.125,20.9375
