time,RSHO_gyr_x,RSHO_gyr_y,RSHO_gyr_z,RSHO_acc_x,RSHO_acc_y,RSHO_acc_z,RSHO_mag_x,RSHO_mag_y,RSHO_mag_z
202.0,-25.08544921875,1.28173828125,-27.4658203125,0.4445936460463271,0.4336069826349681,-0.782616657002472,-10.125,-27.875,19.5625
202.5,-9.6435546875,-15.68603515625,-32.28759765625,0.1599169896542253,0.6156193731498154,-0.7260963774529252,-8.9375,-29.75,14.375
203.0,16.7236328125,12.63427734375,30.57861328125,0.2100894192327646,0.6024353770561846,-0.7491683706167791,-7.0625,-30.125,15.5625
203.5,5.31005859375,7.2021484375,10.8642578125,0.4439832758568071,0.3421735282448805,-0.8092287972655415,-6.3125,-33.0625,16.75
204.0,20.6298828125,-25.7568359375,-7.75146484375,0.434095278786584,0.3083590197454756,-0.859279152806177,-5.1875,-30.875,14.375
204.5,3.173828125,8.4228515625,1.89208984375,0.2380443739127781,0.4544816431165502,-0.8241218298898282,-6.3125,-28.625,16.3125
205.0,-10.31494140625,16.41845703125,26.91650390625,0.4898831141087069,0.3449812311166723,-0.7783440656758324,-5.9375,-30.5,17.9375
205.5,-1.5869140625,5.4931640625,-42.54150390625,0.3769646290475173,0.4922025208288827,-0.7448957792901395,-4.75,-30.5,17.9375
206.0,2.13623046875,-1.220703125,-10.07080078125,0.4001586962492752,0.4621723075045015,-0.7962889492477188,-7.5,-31.5625,17.5
206.5,-0.3662109375,-1.5869140625,-0.42724609375,0.3608508560441908,0.4892727439191869,-0.782006286812952,-5.5625,-32.3125,17.5
207.0,1.77001953125,-1.3427734375,-0.732421875,0.3597521897030549,0.477797784356212,-0.7884762108218635,-4.375,-30.875,17.9375
207.5,0.67138671875,-2.01416015625,-0.6103515625,0.336924344615009,0.4799951170384838,-0.7949461348307749,-3.625,-28.25,18.75
208.0,3.90625,-15.2587890625,11.90185546875,0.315195165868099,0.4676656392101809,-0.804712057863094,-4.0,-29.75,17.125
208.5,-0.8544921875,0.54931640625,0.42724609375,0.2922452467421491,0.4393444624164556,-0.8427991576891385,-2.5,-30.5,20.75
209.0,-8.60595703125,4.08935546875,1.03759765625,0.3010345774712363,0.4907376323740348,-0.7743156224250007,-2.875,-31.5625,17.125
209.5,6.28662109375,2.13623046875,-4.57763671875,0.3813592944120609,0.4658345286416211,-0.8139896847437971,-3.625,-31.9375,15.9375
210.0,4.82177734375,1.8310546875,-11.65771484375,0.3354594561601611,0.4907376323740348,-0.7938474684896389,-3.625,-31.9375,16.3125
210.5,1.40380859375,0.18310546875,1.52587890625,0.3534043397320475,0.4692526017029328,-0.8078859828485977,-3.625,-31.5625,19.5625
211.0,-0.6103515625,-0.48828125,1.220703125,0.3379009369182409,0.4516739402447584,-0.8038575395977661,-4.0,-30.125,19.9375
211.5,3.11279296875,-3.2958984375,-2.197265625,0.3426618243964964,0.4809717093417157,-0.804467909787286,-3.25,-29.375,17.5
212.0,-0.67138671875,-0.1220703125,2.685546875,0.3618274483474227,0.4843897824030274,-0.7890865810113834,-3.25,-28.625,16.3125
212.5,-3.662109375,2.5634765625,5.0048828125,0.3414410840174566,0.4919583727530747,-0.7896969512009033,-2.0625,-29.0,17.125
213.0,-2.38037109375,-1.220703125,1.0986328125,0.3596301156651509,0.4718161564989166,-0.7844477675710319,-6.6875,-29.75,18.3125
213.5,0.9765625,-2.25830078125,-2.13623046875,0.3515732291634876,0.4879299295022431,-0.7811517685476241,-4.75,-30.875,19.9375
214.0,-0.42724609375,-0.9765625,2.44140625,0.3497421185949278,0.4797509689626759,-0.7887203588976714,-3.625,-30.5,18.75
214.5,-0.48828125,0.0,0.0,0.357799005096591,0.467421491134373,-0.80458998382519,-2.875,-30.125,21.0625
215.0,-0.91552734375,3.173828125,0.06103515625,0.3686635944700461,0.4906155583361308,-0.7834711752678,-4.75,-31.25,21.0625
215.5,-0.67138671875,0.6103515625,-1.5869140625,0.3640247810296945,0.4742576372569964,-0.7860347300637837,-4.0,-30.5,16.75
216.0,-0.732421875,0.6103515625,0.30517578125,0.3750114444410535,0.4655903805658131,-0.7867671742912076,-3.625,-31.5625,18.3125
216.5,-0.06103515625,0.244140625,-0.48828125,0.3607287820062868,0.4873195593127232,-0.7805413983581042,-3.25,-31.25,18.75
217.0,0.79345703125,-0.18310546875,-2.44140625,0.3722037415692618,0.5042878505813776,-0.7687002166814173,-4.0,-29.75,13.1875
217.5,0.3662109375,0.91552734375,1.89208984375,0.3661000396740623,0.4746238593707083,-0.7907956175420392,-2.5,-32.3125,17.9375
218.0,-1.28173828125,1.0986328125,0.06103515625,0.3712271492660298,0.4978179265724662,-0.7813959166234321,-2.875,-31.25,18.75
218.5,3.5400390625,-2.62451171875,0.79345703125,0.3635364848780785,0.4729148228400525,-0.7967772453993347,-4.375,-31.25,16.6875
219.0,-2.38037109375,2.44140625,-3.23486328125,0.3869747001556444,0.4852443006683553,-0.7851802117984558,-4.375,-30.125,18.3125
219.5,0.91552734375,-0.79345703125,0.244140625,0.3729361857966857,0.4836573381756035,-0.7773674733726005,-3.625,-31.5625,17.5
220.0,0.3662109375,2.3193359375,-2.0751953125,0.3617053743095187,0.4859767448957793,-0.7890865810113834,-3.625,-30.125,16.3125
220.5,2.5634765625,-3.5400390625,-1.64794921875,0.3380230109561449,0.4821924497207556,-0.7976317636646626,-3.625,-29.375,20.3125
221.0,-1.15966796875,-1.28173828125,0.732421875,0.3697622608111819,0.4918362987151707,-0.7906735435041352,-2.0625,-31.5625,18.3125
221.5,-0.1220703125,0.1220703125,0.244140625,0.3548692281868953,0.4913480025635548,-0.782128360850856,-10.875,-28.625,15.5625
222.0,0.48828125,-0.48828125,0.06103515625,0.3662221137119663,0.4837794122135075,-0.7887203588976714,-3.625,-32.3125,13.1875
222.5,-1.52587890625,0.79345703125,0.48828125,0.3526718955046236,0.478408154545732,-0.7872554704428236,-3.25,-31.25,18.3125
223.0,1.0986328125,-3.84521484375,0.3662109375,0.3181249427777947,0.4786523026215399,-0.7894528031250954,-3.25,-29.375,19.125
223.5,-0.67138671875,-0.8544921875,-0.6103515625,0.3553575243385113,0.5008697775200659,-0.771996215704825,-4.0,-31.9375,19.9375
224.0,-5.67626953125,9.521484375,7.9345703125,0.3921018097476119,0.4791405987731559,-0.7644276253547777,-3.25,-29.75,17.5
224.5,26.2451171875,26.67236328125,55.23681640625,0.1723685415204321,0.4066286202581866,-0.7734611041596728,-3.25,-28.625,18.75
225.0,-9.94873046875,-19.8974609375,-42.6025390625,0.412976470229194,0.4575334940641499,-0.7514877773369548,-0.5625,-29.375,19.5625
225.5,27.4658203125,33.14208984375,6.34765625,0.3612170781579027,0.5261391033661916,-0.7968993194372387,-2.5,-28.25,19.9375
226.0,-0.3662109375,2.62451171875,1.708984375,0.347300637836848,0.489028595843379,-0.7842036194952239,-2.5,-27.875,20.3125
226.5,1.77001953125,0.18310546875,-0.8544921875,0.3404644917142246,0.4685201574755089,-0.8028809472945342,-2.5,-29.375,19.9375
227.0,-0.18310546875,0.54931640625,-0.732421875,0.3266701254310739,0.4729148228400525,-0.8008056886501663,-2.0625,-29.0,18.3125
227.5,0.54931640625,3.84521484375,-3.5400390625,0.3596301156651509,0.4660786767174291,-0.8053224280526139,-2.0625,-29.0,20.3125
228.0,-0.30517578125,-2.0751953125,-0.91552734375,0.3441267128513443,0.4843897824030274,-0.7928708761864071,-3.25,-29.0,21.5
228.5,2.44140625,0.244140625,-1.15966796875,0.3459578234199041,0.4707174901577807,-0.8106936857203895,-2.0625,-29.0,19.5625
229.0,-1.220703125,2.13623046875,2.01416015625,0.3674428540910062,0.477919858394116,-0.7951902829065829,-0.5625,-31.9375,17.9375
229.5,2.0751953125,-0.06103515625,-2.197265625,0.3225196081423383,0.4765770439771721,-0.80458998382519,-2.875,-29.375,17.5
230.0,0.48828125,2.685546875,1.220703125,0.3295999023407697,0.4648579363383892,-0.804834131900998,-2.5,-29.375,15.9375
230.5,1.03759765625,-2.50244140625,-0.6103515625,0.3204443494979705,0.4846339304788354,-0.7861568041016876,-2.5,-31.9375,15.5625
231.0,-0.3662109375,-1.220703125,0.67138671875,0.3391216772972808,0.4747459334086123,-0.7998290963469344,-3.25,-30.5,18.75
231.5,-4.82177734375,-10.009765625,-7.87353515625,0.3121433149204993,0.4874416333506272,-0.814355906857509,-4.0,-32.3125,17.5
232.0,-0.48828125,-1.03759765625,-2.9296875,0.3105563524277474,0.4874416333506272,-0.8058107242042298,-3.25,-30.125,18.3125
232.5,0.79345703125,-0.6103515625,0.6103515625,0.3205664235358745,0.4845118564409314,-0.8114261299478134,-4.0,-31.25,19.5625
233.0,-0.48828125,0.79345703125,0.3662109375,0.3357036042359691,0.5081942197943052,-0.7798089541306803,-3.25,-30.5,17.9375
233.5,0.42724609375,-0.42724609375,-0.18310546875,0.3216650898770104,0.4832911160618915,-0.8037354655598621,-1.6875,-31.5625,17.9375
234.0,0.06103515625,0.0,0.3662109375,0.3253273110141301,0.4818262276070437,-0.8059327982421338,-3.625,-30.875,19.9375
234.5,0.42724609375,-0.30517578125,-0.3662109375,0.3194677571947386,0.4825586718344676,-0.8062990203558458,-4.375,-29.75,17.5
235.0,-0.1220703125,0.0,0.06103515625,0.3208105716116824,0.4829248939481795,-0.8093508713034455,0.125,-31.9375,13.9375
235.5,0.54931640625,-0.6103515625,-0.3662109375,0.3165379802850429,0.4769432660908841,-0.8091067232276375,3.9375,-31.9375,13.9375
236.0,0.30517578125,-0.30517578125,0.18310546875,0.315195165868099,0.4758445997497482,-0.8124027222510453,-8.5625,-29.0,16.3125
236.5,-0.18310546875,0.18310546875,0.0,0.3183690908536027,0.4732810449537644,-0.8097170934171575,-12.4375,-29.75,14.375
237.0,0.0,-0.06103515625,-0.1220703125,0.3138523514511551,0.4727927488021485,-0.8075197607348857,-2.875,-31.25,19.125
237.5,0.48828125,-0.79345703125,-1.5869140625,0.3231299783318582,0.4812158574175237,-0.8169194616534928,-4.0,-31.5625,14.0
238.0,-5.859375,5.18798828125,2.38037109375,0.325815607165746,0.4600970488601337,-0.7884762108218635,-12.0,-29.75,16.6875
238.5,-2.197265625,-6.16455078125,-31.18896484375,0.282723471785638,0.6040223395489365,-0.7945799127170629,2.0,-33.75,15.1875
239.0,3.47900390625,12.939453125,16.357421875,0.1794488357188635,0.6394238105410932,-0.7447737052522355,1.625,-33.4375,18.3125
239.5,-12.5732421875,-11.23046875,34.5458984375,0.4224982451857051,0.3311868648335215,-0.8652607806634725,-5.1875,-29.0,22.3125
240.0,14.16015625,-10.498046875,-18.73779296875,0.4642475661488693,0.3234962004455702,-0.80397961363567,-8.1875,-29.0,16.3125
240.5,1.15966796875,1.52587890625,-7.99560546875,0.3618274483474227,0.41346476638081,-0.93496505630665,-7.5,-31.25,14.375
241.0,17.08984375,14.6484375,35.82763671875,0.2401196325571459,0.456678975798822,-0.73879207739494,-3.25,-29.375,16.75
241.5,-21.05712890625,-13.427734375,-31.73828125,0.4412976470229194,0.4409314249092074,-0.7950682088686789,0.5,-30.125,17.5
242.0,-6.28662109375,-0.67138671875,-21.91162109375,0.2009338663899655,0.543351542710654,-0.7221900082399976,-0.25,-30.875,19.5625
242.5,5.79833984375,5.67626953125,21.54541015625,0.2185125278481399,0.597796563615833,-0.7495345927304911,-3.25,-28.625,22.6875
243.0,14.83154296875,-8.36181640625,17.88330078125,0.2410962248603778,0.2576982940153203,-0.8972441785943175,-2.0625,-29.0,20.75
243.5,-37.17041015625,11.5966796875,-14.404296875,0.4389782403027436,0.4615619373149815,-0.7689443647572253,-5.9375,-27.5,20.3125
244.0,-0.6103515625,-17.15087890625,9.09423828125,0.6048768578142644,0.4792626728110599,-0.7546617023224585,-4.0,-28.625,21.0625
244.5,-5.18798828125,-28.6865234375,-18.73779296875,0.3490096743675039,0.3328959013641773,-0.9442426831873532,-3.625,-29.375,18.3125
245.0,2.01416015625,3.11279296875,-3.2958984375,0.1929990539262062,0.4964751121555223,-0.8291268654438917,-3.625,-30.125,21.0625
245.5,6.89697265625,-6.7138671875,13.427734375,0.1922666096987823,0.4924466689046907,-0.8293710135196997,-4.75,-29.75,18.75
246.0,-1.52587890625,3.11279296875,2.44140625,0.2568437757499924,0.3956419568468276,-0.8851588488418226,-5.1875,-27.5,20.75
246.5,-0.91552734375,2.197265625,-0.06103515625,0.2888271736808374,0.4289681691946165,-0.8518326364940336,-3.25,-29.0,18.3125
247.0,-0.54931640625,3.96728515625,1.220703125,0.2989593188268685,0.4080935087130344,-0.858546708578753,-4.75,-29.0,22.3125
247.5,-0.18310546875,0.1220703125,-0.244140625,0.3057954649494919,0.4063844721823786,-0.8471938230536821,-3.625,-29.75,19.9375
248.0,0.18310546875,0.1220703125,-0.06103515625,0.3083590197454756,0.3979613635670034,-0.8496353038117619,-2.875,-30.875,17.9375
248.5,0.244140625,0.18310546875,0.244140625,0.3053071687978759,0.4024781029694509,-0.8515884884182257,-2.5,-28.25,19.5625
249.0,0.0,0.0,0.0,0.3050630207220679,0.3990600299081392,-0.8535416730246894,-5.9375,-29.75,20.3125
249.5,-0.06103515625,-0.1220703125,0.244140625,0.3033539841914121,0.3997924741355632,-0.8524430066835536,-4.375,-28.625,18.3125
250.0,0.06103515625,-0.30517578125,-0.30517578125,0.2996917630542924,0.3917355876339,-0.8570818201239051,-4.375,-28.625,19.9375
250.5,0.06103515625,-0.18310546875,-0.42724609375,0.2945646534623249,0.402356028931547,-0.8542741172521134,-3.625,-26.4375,20.3125
251.0,0.1220703125,0.0,0.30517578125,0.2926114688558611,0.3983275856807153,-0.8558610797448652,-4.0,-28.25,18.3125
251.5,-0.18310546875,0.06103515625,0.18310546875,0.293465987121189,0.4007690664387951,-0.8546403393658254,-4.0,-29.375,20.3125
252.0,-0.18310546875,0.06103515625,-0.06103515625,0.2945646534623249,0.4036988433484909,-0.8528092287972655,-5.5625,-29.375,19.5625
252.5,0.30517578125,-0.79345703125,0.732421875,0.2865077669606616,0.4065065462202826,-0.8575701162755212,-3.25,-28.625,19.5625
253.0,0.8544921875,-0.8544921875,0.30517578125,0.2971282082583086,0.3928342539750358,-0.8540299691763055,-2.0625,-29.0,20.3125
253.5,0.3662109375,0.0,-0.3662109375,0.2896816919461653,0.3922238837855159,-0.8644062623981444,-4.375,-29.75,20.75
254.0,-0.18310546875,0.18310546875,-0.732421875,0.2807702871791742,0.3847773674733726,-0.8664815210425123,-4.75,-28.625,19.5625
254.5,-0.1220703125,-0.06103515625,0.18310546875,0.2845545823541978,0.391247291482284,-0.8668477431562243,-3.625,-29.375,18.75
255.0,0.0,-0.06103515625,-0.18310546875,0.2802819910275582,0.3973509933774834,-0.8647724845118564,-2.5,-28.25,25.5
255.5,-0.06103515625,-0.1220703125,-0.1220703125,0.282967619861446,0.3951536606952116,-0.8623310037537767,-2.875,-30.5,17.125
256.0,-0.3662109375,0.54931640625,0.06103515625,0.2782067323831904,0.3914914395580919,-0.8641621143223365,-3.25,-26.4375,20.75
256.5,1.15966796875,-2.0751953125,0.8544921875,0.2922452467421491,0.4057741019928587,-0.8580584124271371,-2.0625,-29.75,19.5625
257.0,-0.54931640625,0.3662109375,0.06103515625,0.2786950285348064,0.3966185491500595,-0.8620868556779687,-3.25,-29.375,18.3125
257.5,0.18310546875,0.06103515625,0.1220703125,0.282113101596118,0.3960081789605396,-0.8604998931852168,-3.25,-29.75,19.9375
258.0,0.30517578125,-0.06103515625,0.1220703125,0.282601397747734,0.3925901058992279,-0.8647724845118564,-3.625,-27.875,20.75
258.5,0.06103515625,-0.1220703125,0.06103515625,0.2850428785058138,0.3891720328379162,-0.8645283364360484,-4.0,-30.125,19.9375
259.0,0.3662109375,-1.03759765625,-0.48828125,0.2804040650654622,0.3918576616718039,-0.8661152989288003,-3.625,-27.5,19.5625
259.5,-0.1220703125,-0.30517578125,0.30517578125,0.2845545823541978,0.3918576616718039,-0.8628192999053926,-2.5,-28.25,22.6875
260.0,2.38037109375,3.60107421875,-2.01416015625,0.2401196325571459,0.4107791375469222,-0.8575701162755212,-1.6875,-29.75,20.75
260.5,0.79345703125,0.54931640625,-2.44140625,0.282723471785638,0.4139530625324259,-0.8659932248908964,-2.875,-29.375,20.75
261.0,-1.46484375,2.197265625,1.15966796875,0.2966399121066927,0.423474837488937,-0.8498794518875699,-2.5,-29.0,19.9375
261.5,-2.3193359375,0.91552734375,8.23974609375,0.2963957640308847,0.4027222510452589,-0.858668782616657,-4.375,-30.125,21.0625
262.0,-0.244140625,-2.38037109375,5.92041015625,0.282235175634022,0.4047975096896267,-0.8434095278786584,-2.0625,-28.625,20.75
262.5,0.3662109375,0.06103515625,-0.732421875,0.28186895352031,0.4109012115848262,-0.8614764854884488,-3.625,-29.375,21.875
263.0,0.8544921875,-1.0986328125,3.41796875,0.304452650532548,0.4002807702871792,-0.8596453749198889,-2.0625,-26.75,19.125
263.5,-2.25830078125,0.244140625,-0.06103515625,0.2762535477767265,0.4074831385235145,-0.8604998931852168,-4.0,-27.125,22.3125
264.0,-0.48828125,0.18310546875,-0.244140625,0.2784508804589984,0.4061403241065706,-0.8597674489577929,-1.3125,-28.625,17.9375
264.5,-0.732421875,0.1220703125,-0.3662109375,0.2799157689138462,0.4052858058412427,-0.8607440412610248,-2.0625,-29.0,22.6875
265.0,0.3662109375,-0.3662109375,0.0,0.2740562150944547,0.4040650654622028,-0.8580584124271371,-2.5,-29.75,21.875
265.5,0.244140625,-0.30517578125,-0.18310546875,0.2755211035493026,0.4043092135380108,-0.8597674489577929,-5.1875,-31.25,18.3125
266.0,0.06103515625,-0.1220703125,-0.18310546875,0.2772301400799585,0.4055299539170507,-0.8595233008819849,0.875,-30.5,11.5625
266.5,-0.1220703125,0.06103515625,-0.06103515625,0.271370586260567,0.4004028443250831,-0.8642841883602405,-9.3125,-29.0,17.125
267.0,-0.42724609375,0.18310546875,-0.6103515625,0.2780846583452864,0.4100466933194983,-0.8658711508529924,-10.125,-31.5625,13.1875
267.5,-0.1220703125,-0.18310546875,0.18310546875,0.2669759208960234,0.4029663991210669,-0.8602557451094088,-5.1875,-32.3125,18.75
268.0,-0.6103515625,0.3662109375,0.18310546875,0.271492660298471,0.4035767693105869,-0.8642841883602405,-1.3125,-30.5,23.0625
268.5,0.06103515625,-1.89208984375,0.3662109375,0.2590411084322642,0.4055299539170507,-0.8622089297158727,-13.1875,-27.125,19.9375
269.0,-11.3525390625,8.11767578125,5.31005859375,0.2486648152104251,0.3940549943540757,-0.8862575151829585,-14.6875,-28.25,13.9375
269.5,-10.009765625,0.54931640625,-17.578125,0.2529374065370647,0.5371257667775506,-0.8070314645832698,-26.5,-23.875,12.375
270.0,0.91552734375,4.21142578125,17.51708984375,0.2025208288827173,0.5805841242713706,-0.7643055513168737,-30.3125,-17.25,11.125
270.5,-22.64404296875,17.9443359375,6.103515625,0.4906155583361308,0.4485000152592547,-0.7380596331675161,-27.6875,-22.75,10.75
271.0,4.57763671875,-10.55908203125,-1.64794921875,0.4510635700552385,0.4221320230719931,-0.771141697439497,-13.5625,-29.75,17.9375
271.5,7.8125,0.18310546875,-11.77978515625,0.1860408337656788,0.4852443006683553,-0.7947019867549668,-11.25,-28.625,14.75
272.0,-18.49365234375,-5.0048828125,10.7421875,0.3314310129093295,0.4284798730430005,-0.8250984221930601,-9.6875,-31.9375,14.75
272.5,0.6103515625,4.08935546875,12.39013671875,0.5588549455244606,0.2839442121646778,-0.80458998382519,-20.0625,-25.0,16.75
273.0,-26.2451171875,-11.04736328125,49.37744140625,0.5393230994598224,0.2655110324411756,-0.761375774407178,-24.5625,-24.25,19.125
273.5,-15.56396484375,-13.427734375,27.7099609375,0.4975737784966582,0.3209326456495864,-0.7816400646992401,-24.1875,-24.25,14.75
274.0,2.9296875,3.173828125,-3.41796875,0.4770653401287881,0.3018890957365642,-0.7834711752678,-21.9375,-26.375,16.6875
274.5,15.44189453125,2.38037109375,-46.20361328125,0.5420087282937102,0.2790612506485183,-0.8087405011139256,-23.4375,-26.75,10.0
275.0,7.87353515625,-8.056640625,-21.91162109375,0.2578203680532243,0.3972289193395794,-0.8462172307504502,-19.25,-28.25,11.125
275.5,-17.578125,-25.0244140625,-0.244140625,0.1103549302652058,0.4860988189336833,-0.8384044923245949,-16.1875,-31.25,11.125
276.0,13.7939453125,22.216796875,31.06689453125,0.1657765434736167,0.4696188238166447,-0.8543961912900174,-19.25,-28.25,12.75
276.5,-2.197265625,3.90625,26.4892578125,0.5041657765434736,0.2316965239417706,-0.826807458723716,-18.125,-27.5,11.125
277.0,-0.48828125,-1.15966796875,3.72314453125,0.4165166173284096,0.2159489730521561,-0.8551286355174413,-19.625,-31.25,11.9375
277.5,-0.1220703125,-2.50244140625,-4.94384765625,0.4465468306527909,0.2109439374980926,-0.8237556077761162,-22.3125,-29.0,9.625
278.0,-8.7890625,1.220703125,7.4462890625,0.3497421185949278,0.2963957640308847,-0.8532975249488814,-16.1875,-33.75,10.0
278.5,2.86865234375,-2.50244140625,-3.7841796875,0.4245735038300729,0.3783074434644612,-0.7945799127170629,-7.8125,-34.125,8.375
279.0,-5.06591796875,-6.16455078125,-19.95849609375,0.3787957396160771,0.4292123172704245,-0.8180181279946287,-14.3125,-31.9375,11.5625
279.5,1.708984375,-0.1220703125,-5.79833984375,0.2901699880977813,0.4878078554643391,-0.8180181279946287,-16.9375,-30.125,16.3125
280.0,-8.11767578125,32.53173828125,19.04296875,0.5374919888912626,0.533585619678335,-0.792992950224311,-18.125,-31.5625,11.125
280.5,1.15966796875,1.64794921875,1.0986328125,0.4205450605792413,0.4648579363383892,-0.7744376964629047,-7.0625,-34.875,8.8125
281.0,-2.44140625,4.94384765625,4.150390625,0.4243293557542649,0.4665669728690451,-0.7590563676870021,-16.9375,-31.9375,10.75
281.5,-3.84521484375,3.5400390625,-2.74658203125,0.4880520035401471,0.4609515671254616,-0.7226783043916135,-17.75,-31.25,11.5625
282.0,-5.67626953125,-5.2490234375,-34.66796875,0.4215216528824732,0.6002380443739128,-0.6854457228308969,-7.5,-32.6875,14.75
282.5,-2.86865234375,-1.0986328125,-6.04248046875,0.2127750480666524,0.6512649922177801,-0.7229224524674215,-4.0,-30.875,16.75
283.0,23.92578125,26.91650390625,39.794921875,0.3075045014801477,0.5584887234107486,-0.7467268898586993,-4.0,-30.875,15.5625
283.5,25.87890625,-11.8408203125,7.2021484375,0.3918576616718039,0.4231086153752251,-0.7874996185186316,-7.5,-32.6875,16.75
284.0,-45.8984375,34.36279296875,-28.86962890625,0.4141972106082339,0.4747459334086123,-0.7661366618854335,-9.3125,-29.75,20.3125
284.5,3.96728515625,-15.625,-10.07080078125,0.2938322092349009,0.6273384807885983,-0.7268288216803491,-13.1875,-29.375,15.5625
285.0,-1.64794921875,18.24951171875,39.36767578125,0.5162511062959685,0.5382244331186865,-0.7540513321329386,-7.0625,-32.6875,17.5
285.5,-8.056640625,-9.33837890625,-16.66259765625,0.4621723075045015,0.5168614764854884,-0.7107150486770226,-5.9375,-28.25,19.125
286.0,33.50830078125,2.197265625,-20.263671875,0.3338724936674093,0.5151524399548326,-0.7395245216223639,-12.0,-29.375,13.9375
286.5,2.44140625,-2.13623046875,-3.173828125,0.2867519150364696,0.4548478652302621,-0.8374279000213629,-7.8125,-33.0625,13.5625
287.0,0.91552734375,0.18310546875,2.99072265625,0.2691732535782952,0.4649800103762932,-0.836939603869747,-7.0625,-32.6875,17.125
287.5,-7.8125,25.45166015625,-8.48388671875,0.3346049378948332,0.4658345286416211,-0.815576647236549,-4.75,-30.125,15.5625
288.0,26.123046875,-13.7939453125,26.3671875,0.4483779412213508,0.4535050508133182,-0.8148442030091251,-5.5625,-30.875,14.375
288.5,-10.31494140625,4.82177734375,-4.57763671875,0.4823145237586596,0.4659566026795251,-0.71767326883755,-5.5625,-32.6875,16.3125
289.0,11.65771484375,5.06591796875,-16.6015625,0.2649006622516556,0.4713278603473006,-0.825586718344676,-4.75,-29.75,14.75
289.5,-0.67138671875,-10.43701171875,-0.244140625,0.3230079042939542,0.4300668355357524,-0.8576921903134251,-7.8125,-31.5625,16.3125
290.0,3.173828125,-18.5546875,-6.4697265625,0.4292123172704245,0.3974730674153874,-0.7550279244361705,-7.8125,-30.5,17.125
290.5,8.23974609375,5.126953125,11.71875,0.4160283211767937,0.500137333292642,-0.7378154850917081,-10.875,-29.75,17.125
291.0,-1.15966796875,2.62451171875,-2.0751953125,0.3336283455916013,0.4989165929136021,-0.7967772453993347,-9.6875,-33.4375,16.3125
291.5,1.953125,-2.0751953125,-0.54931640625,0.3558458204901272,0.4831690420239875,-0.7970213934751427,-2.875,-34.875,12.375
292.0,0.67138671875,-1.0986328125,0.3662109375,0.3403424176763207,0.4919583727530747,-0.7882320627460555,-10.125,-33.4375,18.3125
292.5,-0.06103515625,0.0,0.0,0.3458357493820002,0.4867091891232032,-0.793359172338023,-6.6875,-32.3125,16.3125
293.0,-0.1220703125,0.244140625,0.244140625,0.3436384166997284,0.4820703756828516,-0.7910397656178472,-7.8125,-31.5625,18.3125
293.5,0.3662109375,-0.9765625,-0.244140625,0.3391216772972808,0.477797784356212,-0.7949461348307749,-6.3125,-33.75,16.75
294.0,0.3662109375,-0.48828125,0.67138671875,0.3459578234199041,0.4814600054933317,-0.8008056886501663,-5.9375,-29.75,17.5
294.5,21.3623046875,-7.26318359375,29.1748046875,0.4249397259437849,0.3604846339304788,-0.8249763481551561,-5.9375,-33.75,14.75
295.0,0.1220703125,-16.2353515625,-14.2822265625,0.4423963133640552,0.4084597308267464,-0.7791985839411603,-5.9375,-33.4375,15.1875
295.5,5.55419921875,-14.70947265625,-28.25927734375,0.3443708609271523,0.5146641438032167,-0.727927488021485,-7.8125,-32.6875,15.5625
296.0,10.6201171875,5.37109375,43.39599609375,0.3065279091769158,0.5991393780327768,-0.7193823053682058,-7.8125,-31.9375,17.125
296.5,-7.080078125,-8.60595703125,0.42724609375,0.3921018097476119,0.5172276985992004,-0.7640614032410658,-6.6875,-31.5625,15.9375
297.0,-1.220703125,0.67138671875,1.46484375,0.3470564897610401,0.5178380687887204,-0.772240363780633,-5.5625,-33.0625,16.75
297.5,0.54931640625,-0.48828125,-1.8310546875,0.3856318857387005,0.5304116946928312,-0.760765404217658,-8.9375,-31.9375,16.3125
298.0,7.9345703125,-9.033203125,-2.01416015625,0.2413403729361858,0.4286019470809045,-0.8207037568285165,-6.6875,-33.4375,16.75
298.5,0.1220703125,0.6103515625,0.8544921875,0.3347270119327372,0.4904934842982268,-0.7971434675130467,-7.5,-29.375,17.125
299.0,0.1220703125,-0.244140625,-0.18310546875,0.3226416821802423,0.4846339304788354,-0.7993408001953185,-4.75,-30.125,18.3125
299.5,-0.67138671875,1.0986328125,1.03759765625,0.3293557542649617,0.4865871150852992,-0.7948240607928708,-5.1875,-34.125,18.3125
300.0,0.0,0.30517578125,0.06103515625,0.3339945677053132,0.4858546708578753,-0.8004394665364544,-4.75,-31.9375,17.9375
300.5,0.0,-0.42724609375,-0.18310546875,0.3320413830988494,0.4859767448957793,-0.7983642078920865,-4.75,-33.0625,19.125
301.0,-0.8544921875,1.5869140625,1.0986328125,0.3243507187108981,0.4874416333506272,-0.7945799127170629,-4.75,-30.5,18.3125
301.5,0.0,-0.54931640625,0.30517578125,0.3248390148625141,0.4824365977965636,-0.7978759117404706,-3.25,-30.125,18.3125
302.0,0.42724609375,1.64794921875,-1.52587890625,0.3076265755180517,0.4817041535691397,-0.7977538377025666,-4.375,-32.6875,19.125
302.5,0.1220703125,-0.48828125,0.48828125,0.3280129398480178,0.4843897824030274,-0.8012939848017823,-4.0,-31.25,17.125
303.0,0.3662109375,-1.5869140625,-2.3193359375,0.3272804956205939,0.4892727439191869,-0.8076418347727897,-4.75,-32.3125,19.5625
