time,SACR_gyr_x,SACR_gyr_y,SACR_gyr_z,SACR_acc_x,SACR_acc_y,SACR_acc_z,SACR_mag_x,SACR_mag_y,SACR_mag_z
237.0,0.67138671875,-1.40380859375,0.732421875,0.9612109744560076,-0.0415051728873561,0.238898892178106,-34.875,-1.0625,-34.9375
237.5,-1.953125,2.3193359375,-0.1220703125,0.968169194616535,-0.0631122775963621,0.2570879238258003,-33.0625,0.0,-40.6875
238.0,0.67138671875,-2.44140625,-0.54931640625,0.9496139408551286,-0.0415051728873561,0.2262031922360912,-32.6875,-1.4375,-36.125
238.5,-0.8544921875,0.732421875,-0.732421875,0.9603564561906796,-0.0478530228583636,0.26075014496292,-34.125,-1.0625,-38.1875
239.0,1.0986328125,-1.40380859375,-0.30517578125,0.9626758629108554,-0.0410168767357402,0.2102114932706686,-33.4375,-1.0625,-38.625
239.5,0.244140625,-3.11279296875,-0.54931640625,0.9598681600390636,-0.032105471968749,0.2258369701223792,-33.4375,-0.375,-36.5625
240.0,-3.23486328125,7.6904296875,-0.48828125,0.9606006042664876,-0.0524918362987151,0.2465895565660573,-33.0625,0.0,-37.0
240.5,4.7607421875,-7.01904296875,-0.91552734375,0.9686574907681508,-0.0515152439954832,0.2769859920041505,-34.125,0.0,-33.6875
241.0,3.72314453125,-2.197265625,0.1220703125,0.9713431196020388,-0.0234382152775658,0.1993469038972136,-34.875,-1.875,-38.625
241.5,3.41796875,2.685546875,-2.38037109375,0.9728080080568864,-0.0218512527848139,0.2037415692617572,-34.125,-2.25,-35.75
242.0,-2.01416015625,2.13623046875,0.06103515625,0.9752494888149664,-0.0440687276833399,0.2359691152684103,-32.6875,-1.4375,-35.3125
242.5,2.13623046875,-2.86865234375,-0.91552734375,0.9741508224738304,-0.0081789605395672,0.2083803827021088,-35.9375,-1.875,-33.25
243.0,-1.89208984375,2.44140625,1.0986328125,0.97720267342143,-0.0358897671437727,0.2006897183141575,-35.25,-2.25,-39.0
243.5,0.06103515625,0.1220703125,-0.3662109375,0.9741508224738304,-0.0339365825373088,0.2153386028626361,-35.5625,1.125,-36.5625
244.0,-0.06103515625,0.42724609375,-0.06103515625,0.9720755638294626,-0.0296639912106692,0.2093569750053407,-33.0625,-3.0,-33.6875
244.5,0.0,0.48828125,-0.1220703125,0.9748832667012544,-0.0330820642719809,0.2142399365215002,-34.5,-0.75,-38.1875
245.0,-0.30517578125,0.48828125,-0.06103515625,0.9700003051850948,-0.0328379161961729,0.2138737144077883,-33.4375,-1.0625,-38.1875
245.5,0.06103515625,0.06103515625,-0.06103515625,0.9713431196020388,-0.0328379161961729,0.2126529740287484,-34.125,-1.875,-34.9375
246.0,0.1220703125,0.0,-0.18310546875,0.9715872676778466,-0.0313730277413251,0.2136295663319803,-34.875,-1.4375,-32.875
246.5,0.0,0.0,-0.1220703125,0.9719534897915586,-0.0301522873622852,0.2094790490432447,-34.5,-1.875,-36.5625
247.0,0.06103515625,0.18310546875,0.0,0.9717093417157506,-0.0284432508316293,0.2096011230811487,-34.875,-1.4375,-33.6875
247.5,-0.06103515625,0.1220703125,-0.1220703125,0.9724417859431744,-0.031861323892941,0.206671346171453,-34.875,-3.375,-37.375
248.0,0.06103515625,0.1220703125,-0.06103515625,0.9717093417157506,-0.0303964354380932,0.2104556413464766,-34.875,-1.875,-35.3125
248.5,0.1220703125,0.244140625,0.06103515625,0.9698782311471909,-0.031861323892941,0.2114322336497085,-35.5625,-1.4375,-37.375
249.0,-0.06103515625,0.18310546875,0.0,0.9707327494125186,-0.0301522873622852,0.2089907528916287,-33.4375,-1.4375,-37.375
249.5,-0.48828125,0.48828125,0.48828125,0.9708548234504228,-0.031739249855037,0.2082583086642048,-34.875,-0.75,-36.5625
250.0,-0.42724609375,0.244140625,-0.42724609375,0.9739066743980224,-0.0262459181493575,0.205572679830317,-35.25,-0.75,-34.9375
250.5,0.42724609375,0.0,-0.18310546875,0.9730521561326944,-0.0251472518082216,0.2089907528916287,-34.5,-1.4375,-35.3125
251.0,-0.1220703125,0.244140625,-0.06103515625,0.9731742301705985,-0.0290536210211493,0.2136295663319803,-34.5,-0.75,-37.375
251.5,-0.54931640625,0.06103515625,-0.42724609375,0.9723197119052706,-0.0283211767937253,0.2088686788537248,-35.9375,-1.875,-39.4375
252.0,0.1220703125,-0.06103515625,-0.06103515625,0.9724417859431744,-0.0294198431348612,0.2099673451948606,-35.9375,-3.0,-36.125
252.5,0.30517578125,0.06103515625,-0.06103515625,0.9732963042085024,-0.0285653248695333,0.2111880855739005,-34.125,-0.75,-33.25
253.0,-0.3662109375,0.1220703125,0.06103515625,0.9714651936399428,-0.0302743614001892,0.2142399365215002,-34.875,-1.875,-35.75
253.5,0.06103515625,0.244140625,0.0,0.9739066743980224,-0.0290536210211493,0.2093569750053407,-34.875,-0.75,-36.1875
254.0,0.06103515625,0.1220703125,-0.06103515625,0.9725638599810784,-0.031739249855037,0.2097231971190527,-34.125,-1.875,-33.6875
254.5,0.244140625,-0.18310546875,-0.1220703125,0.9726859340189824,-0.0306405835139011,0.2104556413464766,-35.25,-3.375,-38.1875
255.0,-0.06103515625,0.06103515625,-0.1220703125,0.9729300820947904,-0.0307626575518051,0.206060975981933,-34.875,-1.875,-37.375
255.5,-0.06103515625,0.06103515625,-0.1220703125,0.9724417859431744,-0.0308847315897091,0.2083803827021088,-33.8125,-1.4375,-37.8125
256.0,0.18310546875,0.06103515625,0.0,0.9729300820947904,-0.0261238441114535,0.2120426038392285,-34.125,-3.0,-35.3125
256.5,0.91552734375,-0.54931640625,-0.06103515625,0.9707327494125186,-0.0312509537034211,0.2092349009674367,-35.9375,-1.0625,-37.8125
257.0,-0.06103515625,0.18310546875,-0.79345703125,0.9746391186254464,-0.0369884334849086,0.1992248298593096,-34.125,-3.0,-38.625
257.5,1.0986328125,0.54931640625,0.18310546875,0.9737846003601184,-0.0264900662251655,0.2152165288247322,-34.875,-2.625,-35.75
258.0,0.18310546875,-0.3662109375,-0.8544921875,0.9743949705496384,-0.0299081392864772,0.2141178624835963,-34.5,-2.25,-34.9375
258.5,-0.54931640625,-0.06103515625,0.732421875,0.9724417859431744,-0.0347911008026367,0.2116763817255165,-34.875,-1.4375,-34.125
259.0,-0.54931640625,0.06103515625,-1.0986328125,0.9695120090334788,-0.0421155430768761,0.2017883846552934,-34.5,-2.25,-37.8125
259.5,1.8310546875,-0.9765625,-0.3662109375,0.967680898464919,-0.0404065065462202,0.2072817163609729,-35.5625,-1.4375,-34.9375
260.0,0.1220703125,0.48828125,-0.30517578125,0.9725638599810784,-0.0300302133243812,0.2006897183141575,-33.0625,-1.875,-35.3125
260.5,-0.1220703125,0.06103515625,0.0,0.9726859340189824,-0.0311288796655171,0.2117984557634205,-33.8125,-2.625,-36.5625
261.0,0.42724609375,0.0,-0.18310546875,0.9717093417157506,-0.0280770287179174,0.2105777153843806,-31.9375,-1.4375,-34.5
261.5,-0.18310546875,0.0,-0.1220703125,0.9713431196020388,-0.0295419171727652,0.2154606769005402,-33.8125,-2.625,-38.1875
262.0,0.0,0.0,0.06103515625,0.9708548234504228,-0.0328379161961729,0.2136295663319803,-33.8125,0.375,-37.8125
262.5,0.30517578125,0.1220703125,-0.18310546875,0.9730521561326944,-0.0291756950590533,0.2116763817255165,-34.125,-3.0,-37.0
263.0,0.1220703125,-0.30517578125,-0.06103515625,0.9728080080568864,-0.0307626575518051,0.2096011230811487,-34.125,-1.875,-32.4375
263.5,0.0,0.18310546875,-0.18310546875,0.9702444532609028,-0.0311288796655171,0.2076479384746849,-34.125,-2.625,-36.1875
264.0,0.0,0.0,-0.06103515625,0.9717093417157506,-0.0286873989074373,0.2054506057924131,-34.125,-1.4375,-31.625
264.5,0.244140625,0.1220703125,0.06103515625,0.9729300820947904,-0.0299081392864772,0.2092349009674367,-35.25,-1.4375,-34.5
265.0,0.67138671875,0.18310546875,-0.30517578125,0.9734183782464064,-0.0301522873622852,0.2110660115359965,-34.5,-2.25,-37.0
265.5,-0.42724609375,-0.54931640625,-0.3662109375,0.9731742301705985,-0.0281991027558214,0.2092349009674367,-33.0625,-3.0,-35.3125
266.0,0.6103515625,2.3193359375,0.54931640625,0.9691457869197668,-0.0371105075228125,0.227790154728843,-33.4375,-1.875,-39.0
266.5,-0.732421875,1.8310546875,0.30517578125,0.968169194616535,-0.0336924344615009,0.2447584459974975,-34.125,-2.25,-37.0
267.0,-3.60107421875,3.60107421875,0.732421875,0.9710989715262308,-0.0206305124057741,0.2431714835047456,-33.8125,-1.4375,-32.0625
267.5,-0.42724609375,0.3662109375,-0.1220703125,0.968169194616535,-0.0268562883388775,0.2430494094668416,-33.8125,-0.75,-33.6875
268.0,0.06103515625,0.244140625,-0.06103515625,0.9629200109866634,-0.0240485854670857,0.23902096621601,-34.125,-2.25,-39.4375
268.5,1.46484375,-1.46484375,0.91552734375,0.9607226783043916,-0.0288094729453413,0.249275185399945,-33.8125,-1.875,-39.4375
269.0,-0.8544921875,-0.42724609375,0.732421875,0.9659718619342632,-0.0507827997680593,0.2349925229651784,-32.6875,-1.875,-34.9375
269.5,-34.48486328125,4.57763671875,-6.7138671875,0.9592577898495438,-0.0628681295205542,0.2736899929807428,-32.6875,8.375,-37.375
270.0,-36.43798828125,-2.86865234375,-10.6201171875,0.9632862331003754,-0.0139164403210547,0.2747886593218787,-33.0625,13.0,-37.375
270.5,-2.38037109375,-0.67138671875,0.8544921875,0.968169194616535,-0.0040284432508316,0.261238441114536,-31.6875,12.1875,-37.375
271.0,24.59716796875,1.8310546875,6.65283203125,0.9623096407971434,-0.0136722922452467,0.2507400738547929,-33.0625,6.8125,-35.3125
271.5,10.55908203125,1.89208984375,3.41796875,0.956328012939848,-0.0917996765037995,0.28247932370983,-30.1875,8.0,-39.875
272.0,1.3427734375,-0.06103515625,-1.220703125,0.9535203100680564,-0.0686056093020416,0.2879726554155095,-30.9375,7.625,-36.1875
272.5,-4.57763671875,0.91552734375,-0.42724609375,0.9602343821527756,-0.032105471968749,0.2804040650654622,-31.3125,8.75,-36.1875
273.0,-3.173828125,2.5634765625,-0.48828125,0.9581591235084078,-0.0594500564592425,0.2658772545548875,-31.9375,8.375,-38.625
273.5,-2.86865234375,-1.28173828125,-0.3662109375,0.9714651936399428,-0.0428479873043,0.2525711844233527,-30.9375,9.5625,-34.5
274.0,-0.6103515625,-0.48828125,-0.3662109375,0.9579149754325998,-0.0599383526108584,0.2439039277321695,-31.9375,9.5625,-40.25
274.5,-0.6103515625,-2.25830078125,-0.30517578125,0.9580370494705038,-0.0633564256721701,0.2692953276161992,-29.8125,9.1875,-35.3125
275.0,0.3662109375,1.89208984375,-0.48828125,0.9635303811761834,-0.0572527237769707,0.2570879238258003,-32.6875,8.75,-38.625
275.5,1.220703125,2.99072265625,0.30517578125,0.9606006042664876,-0.0366222113711966,0.2658772545548875,-29.4375,9.9375,-38.625
276.0,-0.79345703125,-1.953125,-0.244140625,0.9610889004181036,-0.0402844325083162,0.2755211035493026,-33.0625,8.75,-36.125
276.5,3.173828125,0.06103515625,-0.244140625,0.9737846003601184,-0.0913113803521836,0.3081148716696676,-31.9375,8.0,-39.4375
277.0,0.9765625,1.03759765625,-0.9765625,0.9654835657826472,-0.0336924344615009,0.2636799218726157,-31.6875,7.25,-37.375
277.5,-0.91552734375,0.9765625,0.54931640625,0.9595019379253518,-0.0441908017212439,0.260017700735496,-30.1875,9.1875,-36.5625
278.0,0.42724609375,-1.5869140625,0.8544921875,0.9619434186834316,-0.0600604266487624,0.2653889584032716,-29.4375,8.375,-41.4375
278.5,1.953125,-3.35693359375,-1.953125,0.9542527542954802,-0.0636005737479781,0.2502517777031769,-30.9375,10.25,-35.3125
279.0,0.42724609375,-0.06103515625,0.244140625,0.9642628254036072,-0.0527359843745231,0.2541581469161046,-31.9375,8.375,-37.0
279.5,1.03759765625,-2.44140625,0.8544921875,0.9615771965697196,-0.064699240089114,0.2456129642628254,-31.6875,9.1875,-36.5625
280.0,8.1787109375,-0.54931640625,0.79345703125,0.9729300820947904,-0.0633564256721701,0.2669759208960234,-32.3125,10.25,-34.9375
280.5,3.5400390625,-2.5634765625,0.06103515625,0.9601123081148716,-0.075563829462569,0.2653889584032716,-31.9375,8.75,-38.1875
281.0,-1.15966796875,-0.732421875,-0.42724609375,0.9616992706076236,-0.0571306497390667,0.238532670064394,-31.6875,8.375,-38.1875
281.5,1.52587890625,0.6103515625,0.1220703125,0.9713431196020388,-0.0249031037324137,0.2531815546128727,-31.3125,9.5625,-37.375
282.0,10.07080078125,-2.197265625,2.25830078125,0.9627979369487594,-0.0448011719107638,0.2429273354289376,-33.0625,2.6875,-35.375
282.5,35.400390625,-6.28662109375,-2.62451171875,0.9739066743980224,-0.0465102084414197,0.2137516403698843,-33.8125,-3.8125,-36.5625
283.0,4.8828125,3.7841796875,1.220703125,0.9689016388439587,0.0257576219977416,0.2183904538102359,-34.875,-4.5625,-38.1875
283.5,2.25830078125,0.1220703125,-0.244140625,0.9684133426923428,0.0156254768517105,0.2331614123966185,-33.0625,-1.875,-37.375
284.0,-3.72314453125,-1.28173828125,0.30517578125,0.966704306161687,0.0084231086153752,0.282967619861446,-34.125,-1.0625,-39.4375
284.5,-4.21142578125,3.23486328125,1.64794921875,0.9704886013367108,-0.010010071108127,0.2299874874111148,-35.25,-1.4375,-37.375
285.0,-0.1220703125,0.06103515625,1.220703125,0.9653614917447432,-0.0056154057435834,0.227790154728843,-31.9375,-1.4375,-41.0
285.5,-1.28173828125,1.3427734375,1.03759765625,0.9646290475173191,-0.0273445844904934,0.249763481551561,-32.3125,0.75,-37.375
286.0,-3.23486328125,2.8076171875,0.244140625,0.957792901394696,-0.0444349497970519,0.2132633442182683,-33.4375,-0.75,-37.0
286.5,-0.48828125,0.91552734375,-0.732421875,0.9610889004181036,-0.0039063692129276,0.2343821527756584,-34.125,-0.75,-35.75
287.0,-1.46484375,-1.8310546875,-0.91552734375,0.9645069734794152,0.010376293221839,0.2155827509384441,-33.0625,1.5,-37.8125
287.5,-2.8076171875,2.01416015625,1.953125,0.9651173436689352,-0.0147709585863826,0.2415845210119937,-32.6875,-0.75,-34.9375
288.0,-0.30517578125,0.30517578125,0.30517578125,0.9649952696310312,-0.0233161412396618,0.2441480758079775,-33.0625,-1.4375,-38.1875
288.5,0.244140625,-0.1220703125,-0.244140625,0.9635303811761834,-0.0168462172307504,0.2373119296853541,-32.6875,-0.75,-38.625
289.0,0.244140625,0.0,-0.1220703125,0.9653614917447432,-0.0172124393444624,0.2439039277321695,-33.0625,-0.375,-40.25
289.5,-0.18310546875,0.18310546875,-0.06103515625,0.9636524552140874,-0.0223395489364299,0.2420728171636097,-32.6875,0.75,-38.625
290.0,0.0,0.06103515625,0.0,0.9636524552140874,-0.0156254768517105,0.2448805200354014,-34.125,-1.0625,-37.0
290.5,2.99072265625,-2.3193359375,-0.67138671875,0.9685354167302468,-0.0206305124057741,0.2478102969450972,-33.0625,-2.25,-37.0
291.0,-2.3193359375,4.57763671875,1.28173828125,0.9649952696310312,-0.0129398480178228,0.2359691152684103,-31.9375,-1.0625,-36.5625
291.5,0.42724609375,2.44140625,-0.8544921875,0.9587694936979276,-0.0115970336008789,0.2378002258369701,-32.6875,-1.0625,-37.8125
292.0,0.1220703125,1.0986328125,-0.30517578125,0.9702444532609028,-0.0051271095919675,0.2358470412305063,-33.4375,-1.4375,-36.1875
292.5,1.40380859375,-4.21142578125,0.8544921875,0.9613330484939115,-0.0091555528427991,0.2038636432996612,-32.3125,0.0,-35.75
293.0,-0.8544921875,1.46484375,-0.91552734375,0.966582232123783,0.0025635547959837,0.2489089632862331,-30.5625,-1.4375,-37.0
293.5,1.0986328125,-0.30517578125,-0.30517578125,0.9630420850245676,-0.0003662221137119,0.239143040253914,-33.8125,-1.4375,-35.75
294.0,1.3427734375,-2.25830078125,-1.0986328125,0.9625537888729514,-0.0048829615161595,0.2316965239417706,-33.4375,-0.75,-34.9375
294.5,-1.953125,1.52587890625,0.67138671875,0.9717093417157506,-0.0036622211371196,0.2441480758079775,-33.4375,-0.75,-37.375
295.0,-0.30517578125,0.244140625,0.06103515625,0.966582232123783,-0.0078127384258552,0.2323068941312906,-31.3125,-0.375,-36.1875
295.5,0.06103515625,0.1220703125,-0.54931640625,0.9656056398205513,-0.0084231086153752,0.2362132633442182,-34.125,-1.4375,-36.1875
296.0,0.06103515625,0.0,0.244140625,0.9669484542374952,-0.0167241431928464,0.2331614123966185,-33.8125,-0.75,-37.8125
296.5,-0.06103515625,0.42724609375,0.0,0.967925046540727,-0.0126956999420148,0.2330393383587145,-33.8125,-0.75,-42.25
297.0,0.18310546875,0.1220703125,0.0,0.9649952696310312,-0.0159916989654225,0.2319406720175786,-32.6875,-1.4375,-37.0
297.5,-0.42724609375,0.18310546875,0.0,0.966460158085879,-0.0157475508896145,0.2326731162450026,-34.5,0.375,-38.625
298.0,-0.79345703125,-0.06103515625,-0.18310546875,0.9647511215552232,-0.010010071108127,0.2349925229651784,-33.4375,0.375,-37.8125
298.5,0.79345703125,-0.244140625,-0.6103515625,0.9645069734794152,-0.0224616229743339,0.2316965239417706,-32.6875,-0.75,-35.3125
299.0,0.18310546875,0.06103515625,-0.06103515625,0.9684133426923428,-0.0173345133823664,0.2357249671926023,-35.9375,1.5,-32.0625
299.5,2.01416015625,-3.0517578125,4.8828125,0.9690237128818628,-0.0303964354380932,0.2192449720755638,-34.875,0.0,-35.75
300.0,1.40380859375,0.0,0.42724609375,0.9765923032319102,-0.0478530228583636,0.1971495712149418,-33.8125,0.375,-38.1875
300.5,-3.41796875,-0.42724609375,0.244140625,0.977568895535142,-0.0373546555986205,0.2191228980376598,-33.8125,-0.375,-36.1875
301.0,0.0,2.0751953125,-0.06103515625,0.977935117648854,-0.0352793969542527,0.2157048249763481,-32.6875,-0.75,-36.5625
301.5,0.06103515625,-0.6103515625,-0.244140625,0.9729300820947904,-0.0552995391705069,0.1942197943052461,-34.875,-0.375,-34.125
302.0,-1.3427734375,-0.732421875,0.6103515625,0.9756157109286784,-0.0454115421002838,0.2138737144077883,-35.25,1.5,-34.5
302.5,-1.5869140625,0.8544921875,-1.64794921875,0.9730521561326944,-0.0365001373332926,0.1856746116519669,-35.25,-0.375,-33.3125
303.0,2.685546875,-1.46484375,-0.3662109375,0.9725638599810784,-0.0598162785729545,0.1835993530075991,-34.5,0.0,-34.125
303.5,-0.1220703125,0.67138671875,0.732421875,0.9731742301705985,-0.0617694631794183,0.1958067567979979,-34.875,-0.75,-35.75
304.0,-1.77001953125,-0.1220703125,0.9765625,0.9735404522843104,-0.0656758323923459,0.1991027558214056,-34.5,1.125,-37.375
304.5,2.38037109375,0.732421875,-0.06103515625,0.979155858027894,-0.064699240089114,0.2010559404278695,-36.625,1.125,-38.25
305.0,0.06103515625,0.06103515625,-0.18310546875,0.9740287484359264,-0.0601825006866664,0.1911679433576464,-33.8125,-2.25,-36.5625
305.5,1.953125,0.67138671875,-1.89208984375,0.9762260811181982,-0.0579851680043946,0.1959288308359019,-35.25,0.0,-34.125
306.0,-1.15966796875,-0.3662109375,-0.1220703125,0.9703665272988068,-0.0692159794915616,0.1998352000488296,-35.5625,-1.0625,-34.9375
306.5,0.732421875,1.03759765625,-1.3427734375,0.9736625263222144,-0.0581072420422986,0.1826227607043672,-34.5,-0.75,-35.3125
307.0,-0.6103515625,1.03759765625,1.953125,0.9697561571092868,-0.0568865016632587,0.2128971221045564,-34.125,-1.4375,-38.1875
307.5,-1.0986328125,0.6103515625,0.1220703125,0.9734183782464064,-0.0493179113132114,0.2141178624835963,-35.5625,0.375,-36.1875
308.0,0.06103515625,0.06103515625,-0.06103515625,0.9707327494125186,-0.0495620593890194,0.2144840845973082,-36.25,-0.375,-34.9375
308.5,-1.0986328125,0.244140625,0.79345703125,0.9723197119052706,-0.053834650715659,0.2111880855739005,-35.25,1.125,-34.5625
309.0,2.44140625,-0.18310546875,-0.42724609375,0.9730521561326944,-0.0683614612262337,0.1971495712149418,-33.8125,0.0,-37.8125
309.5,-0.42724609375,0.6103515625,0.06103515625,0.9739066743980224,-0.0548112430188909,0.2067934202093569,-35.5625,-0.75,-37.0
310.0,-0.6103515625,0.6103515625,-0.30517578125,0.9732963042085024,-0.043092135380108,0.2034974211859492,-35.5625,-1.4375,-37.375
310.5,0.79345703125,-1.708984375,-0.67138671875,0.9714651936399428,-0.0494399853511154,0.1969054231391339,-34.5,-0.75,-36.1875
311.0,0.3662109375,-0.54931640625,0.06103515625,0.9741508224738304,-0.0582293160802026,0.2069154942472609,-33.8125,-0.75,-39.0625
311.5,-0.18310546875,0.48828125,0.48828125,0.9754936368907744,-0.0516373180333872,0.2081362346263008,-33.8125,0.0,-35.75
312.0,1.28173828125,0.30517578125,-1.3427734375,0.9689016388439587,-0.0528580584124271,0.195196386608478,-32.3125,-1.875,-37.8125
312.5,1.953125,0.79345703125,1.77001953125,0.957060457167272,-0.0383312479018524,0.2033753471480452,-32.3125,-0.375,-34.125
313.0,-0.9765625,-0.8544921875,0.18310546875,0.9708548234504228,-0.04345835749382,0.2741782891323587,-31.6875,0.375,-38.25
313.5,-1.220703125,0.48828125,-0.732421875,0.967436750389111,-0.06457716605121,0.3062837611011078,-32.6875,-1.4375,-41.4375
314.0,-1.46484375,4.638671875,0.42724609375,0.97720267342143,-0.0450453199865718,0.2628254036072878,-33.4375,-1.4375,-41.875
314.5,-8.30078125,7.75146484375,0.67138671875,0.9612109744560076,-0.0445570238349559,0.2138737144077883,-28.375,0.375,-40.6875
315.0,-0.79345703125,0.06103515625,-0.42724609375,0.9501022370067446,-0.0136722922452467,0.3560899685659352,-32.6875,1.9375,-40.6875
315.5,-0.67138671875,-0.1220703125,0.06103515625,0.9475386822107608,-0.0546891689809869,0.3101901303140355,-32.3125,2.3125,-38.625
316.0,2.9296875,-4.0283203125,0.732421875,0.9468062379833369,-0.0550553910946989,0.3175145725882748,-32.3125,-0.375,-38.1875
316.5,2.13623046875,-1.03759765625,0.6103515625,0.956572161015656,-0.0495620593890194,0.2970061342204046,-32.3125,-1.875,-39.0
317.0,0.91552734375,-1.28173828125,-0.79345703125,0.957792901394696,-0.0493179113132114,0.2535477767265847,-31.9375,-0.75,-36.5625
317.5,2.86865234375,-5.615234375,-0.8544921875,0.9623096407971434,-0.0365001373332926,0.2622150334177678,-33.0625,-1.0625,-37.8125
318.0,-0.79345703125,1.03759765625,-0.244140625,0.9613330484939115,-0.0417493209631641,0.2794274727622303,-32.3125,0.375,-37.8125
318.5,-0.3662109375,0.244140625,1.0986328125,0.9599902340769676,-0.0496841334269234,0.2585528122806482,-31.3125,-0.75,-37.375
319.0,-0.3662109375,-0.1220703125,-0.732421875,0.9638966032898952,-0.0545670949430829,0.2774742881557664,-33.4375,0.375,-40.25
319.5,-1.28173828125,2.38037109375,0.91552734375,0.9614551225318156,-0.0454115421002838,0.2561113315225684,-33.0625,0.75,-37.8125
320.0,-0.3662109375,0.06103515625,0.67138671875,0.9581591235084078,-0.0396740623187963,0.2442701498458815,-33.8125,-1.0625,-37.8125
320.5,0.67138671875,-5.9814453125,-1.5869140625,0.9636524552140874,-0.0566423535874507,0.2081362346263008,-33.8125,-1.875,-37.0
321.0,1.03759765625,-0.48828125,0.48828125,0.9586474196600238,-0.0361339152195806,0.1787163914914395,-33.4375,-0.75,-37.0
321.5,-1.28173828125,4.638671875,0.732421875,0.9612109744560076,-0.0443128757591479,0.2216864528336436,-34.875,-0.375,-38.25
322.0,-1.46484375,0.9765625,0.42724609375,0.9686574907681508,-0.0749534592730491,0.2561113315225684,-34.125,-0.75,-37.0
322.5,1.0986328125,-0.6103515625,-0.54931640625,0.9615771965697196,-0.054078798791467,0.2446363719595934,-32.6875,-2.25,-34.5
323.0,-1.15966796875,1.03759765625,-0.30517578125,0.9640186773277992,-0.0363780632953886,0.2396313364055299,-32.6875,0.0,-38.25
323.5,-0.1220703125,0.732421875,0.06103515625,0.9700003051850948,-0.0517593920712912,0.2620929593798639,-32.3125,-1.4375,-36.5625
324.0,-1.77001953125,-0.54931640625,-1.52587890625,0.9698782311471909,-0.0441908017212439,0.2546464430677205,-32.6875,-1.0625,-34.9375
324.5,0.48828125,-0.6103515625,0.6103515625,0.9634083071382794,-0.0589617603076265,0.2520828882717368,-31.9375,0.0,-37.0
325.0,2.25830078125,-1.953125,0.30517578125,0.9613330484939115,-0.04345835749382,0.2457350383007294,-33.0625,0.375,-37.0
325.5,0.06103515625,0.42724609375,-0.06103515625,0.9615771965697196,-0.0467543565172277,0.2342600787377544,-32.6875,0.375,-38.625
326.0,-0.9765625,1.64794921875,0.42724609375,0.9654835657826472,-0.0405285805841242,0.2440260017700735,-34.125,0.0,-35.75
326.5,-0.18310546875,0.18310546875,-0.244140625,0.9604785302285836,-0.0577410199285866,0.249275185399945,-32.3125,-0.375,-37.8125
327.0,1.77001953125,-0.48828125,-1.15966796875,0.9591357158116398,-0.0355235450300607,0.2414624469740897,-33.0625,-1.875,-37.0
327.5,0.3662109375,0.91552734375,-0.6103515625,0.9645069734794152,-0.0428479873043,0.2529374065370647,-33.8125,0.75,-36.1875
328.0,-0.06103515625,-0.48828125,0.6103515625,0.9669484542374952,-0.0594500564592425,0.2601397747734,-33.8125,0.0,-38.1875
328.5,0.0,-0.48828125,-0.67138671875,0.9636524552140874,-0.0476088747825556,0.2456129642628254,-32.3125,1.125,-37.8125
329.0,-0.244140625,-0.1220703125,0.0,0.9621875667592394,-0.0490737632374034,0.2529374065370647,-32.6875,0.75,-35.75
329.5,0.54931640625,-0.18310546875,-0.1220703125,0.9634083071382794,-0.0408948026978362,0.2486648152104251,-33.0625,-0.375,-38.1875
330.0,-0.244140625,0.54931640625,0.0,0.9640186773277992,-0.053468428601947,0.2471999267555772,-31.9375,0.75,-36.5625
330.5,0.244140625,-0.8544921875,-0.244140625,0.9608447523422956,-0.0468764305551316,0.2429273354289376,-33.0625,-0.75,-37.8125
331.0,0.54931640625,-0.06103515625,-0.48828125,0.9612109744560076,-0.0484633930478835,0.2471999267555772,-34.125,-1.875,-34.5
331.5,0.06103515625,-0.3662109375,0.06103515625,0.9599902340769676,-0.043092135380108,0.2337717825861384,-33.4375,-0.75,-36.1875
332.0,2.13623046875,0.06103515625,0.3662109375,0.9637745292519914,-0.031739249855037,0.2436597796563616,-33.0625,-1.4375,-38.625
332.5,0.06103515625,-0.1220703125,0.0,0.9638966032898952,-0.0557878353221228,0.2451246681112094,-32.6875,-1.0625,-35.75
333.0,0.18310546875,-0.1220703125,0.0,0.9616992706076236,-0.0463881344035157,0.2471999267555772,-32.3125,-0.375,-37.8125
333.5,0.42724609375,0.30517578125,0.244140625,0.9609668263801996,-0.043214209418012,0.249519333475753,-33.0625,-0.75,-36.5625
334.0,0.0,0.1220703125,0.244140625,0.9645069734794152,-0.0495620593890194,0.2486648152104251,-32.6875,-0.375,-36.1875
334.5,-0.18310546875,0.18310546875,-0.1220703125,0.9626758629108554,-0.0494399853511154,0.249519333475753,-33.0625,-1.0625,-36.5625
335.0,0.18310546875,0.06103515625,-0.30517578125,0.9634083071382794,-0.0423596911526841,0.2522049623096408,-31.3125,-1.0625,-38.1875
335.5,0.244140625,0.67138671875,0.30517578125,0.9602343821527756,-0.043092135380108,0.2473220007934812,-31.9375,0.0,-38.25
336.0,0.8544921875,-1.953125,0.3662109375,0.9648731955931272,-0.0642109439374981,0.2751548814355907,-33.8125,0.375,-39.875
336.5,-1.220703125,2.74658203125,0.06103515625,0.967925046540727,-0.0510269478438673,0.2315744499038667,-32.3125,-0.75,-37.0
337.0,1.77001953125,-3.5400390625,-0.18310546875,0.9685354167302468,-0.0588396862697225,0.2540360728782006,-34.125,-0.375,-35.75
