time,LSHO_gyr_x,LSHO_gyr_y,LSHO_gyr_z,LSHO_acc_x,LSHO_acc_y,LSHO_acc_z,LSHO_mag_x,LSHO_mag_y,LSHO_mag_z
201.0,0.18310546875,0.67138671875,-0.3662109375,0.2117984557634205,-0.4710837122714926,-0.8703878902554399,-19.9375,33.4375,17.6875
201.5,-0.6103515625,-1.64794921875,-0.244140625,0.2108218634601886,-0.4818262276070437,-0.8569597460860011,-11.875,35.75,18.0625
202.0,-0.1220703125,-0.3662109375,-0.6103515625,0.2056947538682211,-0.4749900814844203,-0.870265816217536,-18.1875,35.4375,18.5
202.5,-7.8125,0.91552734375,-6.89697265625,0.1868953520310068,-0.423841059602649,-0.8692892239143041,-16.75,36.125,16.125
203.0,7.01904296875,-2.685546875,-5.126953125,0.2985930967131565,-0.3346049378948332,-0.9176305429242836,-15.75,35.4375,10.625
203.5,22.216796875,-15.380859375,16.29638671875,0.1993469038972136,-0.5571459089938048,-0.8172856837672048,-16.4375,36.9375,15.75
204.0,-1.28173828125,7.01904296875,-4.39453125,0.0527359843745231,-0.631244850001526,-0.7741935483870968,-17.5,35.4375,15.375
204.5,-26.91650390625,17.4560546875,-28.86962890625,0.2789391766106143,-0.5404217658009582,-0.9316690572832422,-17.5,35.0,12.9375
205.0,0.54931640625,2.44140625,0.48828125,0.3111667226172673,-0.358897671437727,-0.9120151371807,-16.75,37.3125,12.5625
205.5,22.4609375,-10.68115234375,12.8173828125,0.0296639912106692,-0.4599749748222297,-0.8506118961149938,-14.6875,37.3125,12.9375
206.0,-17.88330078125,29.96826171875,-21.54541015625,0.2049623096407971,-0.4099246192815943,-0.9219031342509232,-15.375,34.625,14.9375
206.5,3.173828125,-4.150390625,0.6103515625,0.3211767937253944,-0.4244514297921689,-0.8987090670491653,-15.75,34.1875,16.5625
207.0,-2.9296875,-11.53564453125,15.93017578125,0.1461226233710745,-0.4696188238166447,-0.8431653798028504,-16.4375,35.75,17.6875
207.5,2.62451171875,-0.244140625,-0.42724609375,0.2042298654133732,-0.500137333292642,-0.869533371990112,-18.875,34.1875,13.75
208.0,1.64794921875,1.8310546875,-1.8310546875,0.2049623096407971,-0.4736472670674764,-0.8692892239143041,-19.5625,35.0,14.9375
208.5,-1.708984375,-1.8310546875,-1.64794921875,0.1855525376140629,-0.4602191228980377,-0.8749046296578875,-19.1875,34.625,15.375
209.0,-0.18310546875,-2.685546875,-1.28173828125,0.2163151951658681,-0.4516739402447584,-0.8429212317270425,-17.125,35.0,16.125
209.5,-2.44140625,-0.9765625,0.3662109375,0.2106997894222846,-0.4439832758568071,-0.8684347056489761,-19.1875,35.0,14.5625
210.0,1.8310546875,-14.83154296875,-3.90625,0.2207098605304117,-0.4358043153172399,-0.8807641834772789,-17.125,34.1875,16.9375
210.5,1.708984375,-6.53076171875,-5.2490234375,0.1883602404858546,-0.4498428296761986,-0.8948026978362377,-20.25,33.8125,17.3125
211.0,3.84521484375,-3.23486328125,-3.72314453125,0.1446577349162267,-0.4327524643696402,-0.8927274391918699,-18.1875,35.75,17.6875
211.5,0.79345703125,-0.1220703125,-0.8544921875,0.1451460310678426,-0.4397106845301675,-0.8944364757225257,-16.4375,35.4375,16.125
212.0,-1.46484375,-1.0986328125,0.732421875,0.1582079531235694,-0.4231086153752251,-0.9057893612475968,-16.125,34.1875,12.9375
212.5,1.89208984375,2.197265625,0.48828125,0.1449018829920346,-0.4336069826349681,-0.9002960295419171,-16.125,33.0,18.875
213.0,-0.732421875,1.46484375,-0.732421875,0.1547898800622577,-0.423963133640553,-0.9095736564226204,-18.875,33.8125,16.5625
213.5,-1.28173828125,0.42724609375,0.79345703125,0.1593066194647053,-0.434217352824488,-0.9013946958830532,-17.5,35.4375,16.125
214.0,0.8544921875,1.46484375,-2.8076171875,0.141483809930723,-0.423963133640553,-0.8991973632007813,-18.5625,33.8125,16.5625
214.5,0.91552734375,0.18310546875,-4.39453125,0.1583300271614734,-0.4380016479995117,-0.8998077333903012,-17.5,36.125,16.125
215.0,-0.79345703125,-1.0986328125,1.3427734375,0.1453901791436506,-0.4255500961333048,-0.902127140110477,-19.9375,35.75,15.375
215.5,-0.48828125,-1.0986328125,0.30517578125,0.1449018829920346,-0.4188360240485854,-0.9085970641193885,-17.125,33.4375,18.0625
216.0,-0.54931640625,-0.67138671875,-0.18310546875,0.1497848445081942,-0.4216437269203772,-0.9071321756645404,-16.4375,34.1875,15.375
216.5,-1.28173828125,0.3662109375,0.30517578125,0.1425824762718588,-0.4265266884365367,-0.9079866939298684,-17.5,35.0,14.5625
217.0,0.79345703125,1.708984375,0.1220703125,0.1470992156743064,-0.4289681691946165,-0.911160618915372,-17.8125,33.4375,20.5
217.5,2.01416015625,2.8076171875,-0.54931640625,0.1346476638080996,-0.4287240211188086,-0.9094515823847164,-19.1875,35.4375,14.1875
218.0,-0.3662109375,-0.91552734375,0.06103515625,0.1445356608783227,-0.4323862422559282,-0.9006622516556292,-16.75,34.1875,18.0625
218.5,-0.54931640625,1.3427734375,-1.0986328125,0.1492965483565782,-0.4386120181890316,-0.9077425458540604,-17.5,32.6875,15.375
219.0,0.244140625,-0.3662109375,-0.06103515625,0.1372112186040833,-0.4286019470809045,-0.9015167699209572,-18.875,34.625,15.75
219.5,0.6103515625,-2.13623046875,-0.732421875,0.119266335032197,-0.434949797051912,-0.8839381084627826,-17.125,34.1875,18.0625
220.0,-0.91552734375,-2.44140625,0.79345703125,0.1486861781670583,-0.4213995788445692,-0.9103061006500442,-17.125,33.4375,16.5625
220.5,0.3662109375,1.15966796875,-0.1220703125,0.1336710715048677,-0.4286019470809045,-0.9028595843379008,-17.8125,34.625,16.125
221.0,-0.42724609375,-0.244140625,-1.28173828125,0.1468550675984984,-0.4286019470809045,-0.8984649189733573,-17.8125,36.5625,12.5625
221.5,0.54931640625,1.953125,0.54931640625,0.1329386272774437,-0.4323862422559282,-0.902493362224189,-21.625,31.875,15.75
222.0,-0.91552734375,-1.46484375,-0.732421875,0.1500289925840022,-0.4306772057252723,-0.8972441785943175,-16.75,39.25,12.9375
222.5,-1.0986328125,1.77001953125,-1.64794921875,0.1557664723654896,-0.4264046143986327,-0.911893063142796,-18.5625,33.0,17.3125
223.0,0.6103515625,-0.54931640625,0.8544921875,0.1464888454847865,-0.434461500900296,-0.9039582506790368,-18.5625,34.1875,16.5625
223.5,-1.28173828125,-2.01416015625,1.5869140625,0.1545457319864497,-0.4337290566728721,-0.8993194372386852,-16.125,33.0,17.3125
224.0,-0.3662109375,-1.15966796875,-0.06103515625,0.1502731406598101,-0.4361705374309518,-0.9031037324137088,-17.125,36.125,20.5
224.5,-1.28173828125,-2.01416015625,-0.67138671875,0.1335489974669637,-0.4110232856227301,-0.9065218054750206,-17.125,34.625,16.9375
225.0,0.42724609375,-2.01416015625,0.8544921875,0.1252479628894924,-0.4359263893551439,-0.9057893612475968,-17.5,35.4375,16.125
225.5,8.97216796875,-2.5634765625,8.30078125,0.2010559404278695,-0.4531388286996063,-0.9398480178228096,-16.125,35.75,17.3125
226.0,-9.6435546875,39.4287109375,-28.1982421875,0.2401196325571459,-0.5058748130741295,-0.956938383129368,-18.5625,35.0,16.9375
226.5,21.30126953125,-28.13720703125,30.517578125,0.1915341654713583,-0.5302896206549272,-0.8521988586077456,-18.875,35.0,14.9375
227.0,-16.29638671875,0.6103515625,-15.93017578125,0.2108218634601886,-0.4430066835535752,-0.935697500534074,-17.125,32.6875,14.9375
227.5,-1.28173828125,-1.52587890625,-0.732421875,0.1633350627155369,-0.4443494979705191,-0.8983428449354534,-18.1875,32.6875,15.75
228.0,-1.03759765625,0.30517578125,-0.54931640625,0.1539353617969298,-0.4035767693105869,-0.911282692953276,-21.625,35.0,15.75
228.5,-0.8544921875,0.3662109375,-1.77001953125,0.162846766563921,-0.4184698019348735,-0.9027375102999968,-18.1875,35.0,14.1875
229.0,0.3662109375,0.42724609375,1.953125,0.1353801080355235,-0.4192022461622974,-0.9101840266121404,-18.875,35.4375,14.1875
229.5,0.6103515625,-0.30517578125,0.18310546875,0.1617481002227851,-0.4272591326639607,-0.8928495132297739,-19.1875,36.125,16.5625
230.0,-0.18310546875,0.06103515625,0.18310546875,0.1483199560533463,-0.4279915768913846,-0.8993194372386852,-19.9375,33.4375,12.9375
230.5,0.42724609375,0.8544921875,-2.685546875,0.1461226233710745,-0.4303109836115604,-0.8922391430402539,-19.5625,35.4375,16.5625
231.0,1.3427734375,-1.03759765625,-2.685546875,0.1611377300332651,-0.4156620990630817,-0.911526841029084,-17.5,33.8125,17.3125
231.5,1.8310546875,4.8828125,-2.50244140625,0.1523483993041779,-0.4148075807977538,-0.8993194372386852,-20.25,34.625,12.5625
232.0,0.244140625,-0.18310546875,1.0986328125,0.195684682760094,-0.4433729056672872,-0.8994415112765892,-19.5625,34.1875,17.6875
232.5,0.9765625,0.06103515625,-0.48828125,0.1699270607623523,-0.4182256538590655,-0.9032258064516128,-19.5625,35.0,15.375
233.0,2.685546875,5.0048828125,-2.8076171875,0.2034974211859492,-0.4531388286996063,-0.8869899594103824,-21.3125,35.0,16.9375
233.5,-0.06103515625,0.0,-7.99560546875,0.227423932615131,-0.4206671346171453,-0.8872341074861904,-21.0,33.8125,16.125
234.0,0.79345703125,2.0751953125,-0.42724609375,0.2219306009094515,-0.4475234229560228,-0.879665517136143,-20.25,35.4375,12.1875
234.5,-1.5869140625,-1.3427734375,0.1220703125,0.2221747489852595,-0.4696188238166447,-0.8664815210425123,-20.25,33.8125,16.125
235.0,-0.244140625,0.732421875,-0.67138671875,0.2246162297433393,-0.4542374950407422,-0.8738059633167516,-14.6875,38.5,10.625
235.5,0.1220703125,-0.06103515625,-0.244140625,0.2180242316965239,-0.4495986816003906,-0.8738059633167516,-11.875,41.1875,9.125
236.0,0.18310546875,0.18310546875,-0.3662109375,0.2224188970610675,-0.4555803094576861,-0.8764915921506393,-20.625,32.25,14.9375
236.5,0.244140625,-0.244140625,0.18310546875,0.2222968230231635,-0.4583880123294778,-0.8720969267860957,-23.0625,32.6875,14.9375
237.0,-0.30517578125,0.0,-0.42724609375,0.2237617114780114,-0.4553361613818781,-0.8769798883022553,-15.75,36.9375,12.9375
237.5,-0.244140625,-0.06103515625,-0.06103515625,0.2215643787957396,-0.4480117191076387,-0.8795434430982391,-14.3125,36.9375,17.6875
238.0,-0.18310546875,0.0,-0.3662109375,0.2249824518570513,-0.4495986816003906,-0.8788109988708152,-18.875,34.625,13.75
238.5,-0.1220703125,-0.18310546875,-0.42724609375,0.2211981566820276,-0.4492324594866786,-0.8786889248329112,-13.6875,38.875,12.5625
239.0,0.42724609375,0.54931640625,-0.42724609375,0.2238837855159154,-0.4487441633350627,-0.879909665211951,-13.3125,37.3125,9.875
239.5,9.21630859375,-8.48388671875,7.6904296875,0.2681966612750633,-0.5031891842402417,-0.8639179662465285,-19.5625,32.25,17.6875
240.0,17.2119140625,-16.11328125,10.8642578125,0.031739249855037,-0.6237983336893826,-0.7701651051362651,-21.0,33.4375,18.0625
240.5,-22.15576171875,15.380859375,-16.05224609375,0.0570085757011627,-0.6438184759056368,-0.7616199224829859,-13.3125,38.5,12.1875
241.0,-4.94384765625,11.474609375,-23.0712890625,0.2663655507065035,-0.3537705618457594,-0.9201940977202674,-14.3125,35.0,16.5625
241.5,0.18310546875,-10.43701171875,17.51708984375,0.3614612262337107,-0.3527939695425275,-0.902615436262093,-11.25,38.125,12.1875
242.0,-9.521484375,45.0439453125,12.63427734375,0.0838648640400402,-0.5179601428266244,-0.7862788781395916,-13.3125,39.25,13.75
242.5,-4.82177734375,5.0048828125,-18.4326171875,0.1563768425550096,-0.445326090273751,-0.8531754509109775,-15.375,36.5625,15.75
243.0,23.25439453125,3.35693359375,11.90185546875,0.293221839045381,-0.5402996917630543,-0.8515884884182257,-13.9375,36.125,16.125
243.5,21.728515625,-21.728515625,14.5263671875,0.021362956633198,-0.5564134647663808,-0.7741935483870968,-15.0625,36.9375,15.375
244.0,-20.20263671875,15.869140625,-17.2119140625,0.0732444227423932,-0.6156193731498154,-0.7669911801507614,-13.9375,36.5625,17.3125
244.5,7.50732421875,-9.521484375,-5.615234375,0.1980040894802698,-0.3874629963072603,-0.9433881649220252,-14.6875,35.75,19.25
245.0,29.35791015625,-0.79345703125,16.357421875,0.1831110568559831,-0.4947660756248664,-0.8628192999053926,-15.375,35.75,18.0625
245.5,-17.578125,24.84130859375,-4.7607421875,-0.0490737632374034,-0.4542374950407422,-0.7696768089846492,-16.75,35.0,16.9375
246.0,-2.44140625,-4.21142578125,2.9296875,0.250129703665273,-0.489150669881283,-0.880520035401471,-14.6875,35.0,16.9375
246.5,3.23486328125,-7.6904296875,-8.72802734375,-0.0285653248695333,-0.5637379070406201,-0.8127689443647572,-14.6875,36.5625,16.5625
247.0,-18.310546875,26.18408203125,-0.48828125,0.0556657612842188,-0.5276039918210395,-0.8807641834772789,-13.9375,33.8125,15.75
247.5,-1.52587890625,-2.50244140625,0.3662109375,0.1337931455427717,-0.3973509933774834,-0.9210486159855952,-15.375,35.75,17.3125
248.0,1.28173828125,1.03759765625,-3.23486328125,0.1470992156743064,-0.4460585345011749,-0.9035920285653248,-13.3125,35.4375,15.75
248.5,0.1220703125,0.732421875,-0.3662109375,0.1502731406598101,-0.4243293557542649,-0.912259285256508,-14.6875,34.1875,16.9375
249.0,0.42724609375,0.1220703125,0.1220703125,0.1490524002807703,-0.4210333567308573,-0.9067659535508286,-14.3125,36.125,18.5
249.5,0.0,-0.06103515625,-0.06103515625,0.1497848445081942,-0.4104129154332102,-0.9067659535508286,-16.125,35.0,16.5625
250.0,0.18310546875,0.244140625,-0.67138671875,0.1538132877590258,-0.4183477278969695,-0.9009063997314372,-17.5,34.1875,17.3125
250.5,0.244140625,0.30517578125,-0.54931640625,0.1530808435316019,-0.4204229865413373,-0.9072542497024444,-16.125,35.4375,16.9375
251.0,0.244140625,0.244140625,-0.30517578125,0.1535691396832178,-0.4193243202002014,-0.9063997314371166,-17.125,35.0,15.75
251.5,-0.244140625,-0.244140625,-0.67138671875,0.15149388103885,-0.4151738029114658,-0.9085970641193885,-16.4375,33.4375,18.5
252.0,0.1220703125,0.06103515625,-0.244140625,0.1551561021759697,-0.4149296548356578,-0.9076204718161563,-16.75,35.0,20.5
252.5,-0.244140625,0.0,-0.3662109375,0.1533249916074099,-0.4141972106082339,-0.9110385448774682,-15.75,34.1875,16.9375
253.0,0.42724609375,0.18310546875,0.06103515625,0.1551561021759697,-0.4168828394421216,-0.9081087679677724,-16.4375,35.0,15.75
253.5,0.48828125,0.0,0.30517578125,0.151738029114658,-0.4195684682760094,-0.9065218054750206,-16.4375,34.1875,20.5
254.0,-1.0986328125,0.732421875,-0.6103515625,0.1613818781090731,-0.423474837488937,-0.9071321756645404,-16.125,35.0,17.3125
254.5,-2.44140625,-1.3427734375,-4.5166015625,0.1694387646107364,-0.4004028443250831,-0.9095736564226204,-15.375,33.4375,17.6875
255.0,-1.46484375,0.06103515625,-3.84521484375,0.1741996520889919,-0.3811151463362529,-0.9215369121372112,-17.5,34.1875,14.5625
255.5,-0.06103515625,-1.220703125,-0.30517578125,0.1867732779931028,-0.3645130771813105,-0.9221472823267312,-16.125,35.0,17.6875
256.0,0.48828125,0.1220703125,-0.3662109375,0.1766411328470717,-0.3872188482314523,-0.9170201727347636,-16.125,33.0,18.5
256.5,-0.06103515625,0.18310546875,-0.42724609375,0.1803033539841914,-0.3875850703451643,-0.9161656544694358,-16.75,32.6875,17.3125
257.0,0.0,-0.30517578125,0.1220703125,0.1765190588091677,-0.3850215155491805,-0.9184850611896116,-18.1875,33.8125,17.6875
257.5,0.18310546875,-0.67138671875,0.30517578125,0.1760307626575518,-0.3811151463362529,-0.9165318765831476,-16.125,36.125,16.125
258.0,3.11279296875,0.6103515625,1.5869140625,0.1748100222785119,-0.4205450605792413,-0.911893063142796,-16.4375,35.0,14.9375
258.5,1.0986328125,0.79345703125,-0.18310546875,0.1811578722495193,-0.3891720328379162,-0.9175084688863796,-16.4375,34.625,17.3125
259.0,0.06103515625,0.18310546875,-0.48828125,0.1794488357188635,-0.3866084780419324,-0.9155552842799156,-15.75,35.0,22.0625
259.5,-0.06103515625,-0.06103515625,-0.79345703125,0.1763969847712637,-0.3859981078524125,-0.9145786919766838,-16.75,34.625,16.125
260.0,0.244140625,0.244140625,-0.244140625,0.1784722434156316,-0.3845332193975646,-0.9167760246589556,-17.125,36.125,14.9375
260.5,0.30517578125,0.30517578125,-0.6103515625,0.1792046876430555,-0.3834345530564287,-0.9195837275307474,-16.75,35.0,16.9375
261.0,0.0,-0.18310546875,-0.1220703125,0.1829889828180791,-0.3842890713217566,-0.9171422467726676,-16.125,33.4375,17.3125
261.5,-0.3662109375,-2.8076171875,-3.47900390625,0.1972716452528458,-0.4043092135380108,-0.9081087679677724,-16.125,34.625,18.0625
262.0,0.30517578125,-2.9296875,-1.3427734375,0.1767632068849757,-0.3862422559282205,-0.9188512833033234,-16.75,34.625,15.75
262.5,1.89208984375,-0.9765625,1.52587890625,0.1599169896542253,-0.4030884731589709,-0.9066438795129246,-17.5,33.4375,16.9375
263.0,0.67138671875,5.43212890625,-3.72314453125,0.1662648396252327,-0.4008911404766991,-0.912747581408124,-16.4375,34.1875,15.375
263.5,-1.953125,-1.40380859375,2.0751953125,0.1720023194067201,-0.401989806817835,-0.9164098025452436,-17.5,34.1875,17.6875
264.0,0.30517578125,0.6103515625,-1.3427734375,0.1656544694357127,-0.3817255165257728,-0.9159215063936276,-19.1875,35.0,20.5
264.5,0.48828125,2.9296875,0.91552734375,0.173100985747856,-0.3834345530564287,-0.912137211218604,-16.75,35.0,18.5
265.0,1.708984375,0.732421875,0.67138671875,0.1781060213019196,-0.3845332193975646,-0.913113803521836,-15.75,35.75,16.9375
265.5,0.244140625,0.244140625,0.0,0.1702932828760643,-0.4043092135380108,-0.9093295083468124,-16.4375,35.75,14.1875
266.0,0.67138671875,-0.48828125,0.6103515625,0.1805475020599994,-0.3968626972258675,-0.9081087679677724,-15.0625,39.25,13.75
266.5,-0.3662109375,0.0,-0.6103515625,0.1827448347422711,-0.4030884731589709,-0.911648915066988,-22.0,32.25,12.9375
267.0,-0.18310546875,0.06103515625,-0.48828125,0.1822565385906552,-0.402356028931547,-0.9076204718161563,-23.375,32.6875,13.75
267.5,0.244140625,0.30517578125,-0.42724609375,0.1815240943632313,-0.3960081789605396,-0.9079866939298684,-18.1875,35.75,13.375
268.0,-0.18310546875,0.06103515625,0.06103515625,0.1834772789696951,-0.3916135135959959,-0.9095736564226204,-14.3125,38.875,17.3125
268.5,0.42724609375,0.0,-0.06103515625,0.1895809808648945,-0.3985717337565233,-0.912137211218604,-22.0,33.0,13.375
269.0,0.3662109375,0.244140625,-0.48828125,0.1860408337656788,-0.3968626972258675,-0.9063997314371166,-20.25,37.75,10.625
269.5,0.48828125,0.1220703125,-0.06103515625,0.183965575121311,-0.3982055116428113,-0.9099398785363324,-7.0,36.5625,17.6875
270.0,0.30517578125,0.18310546875,-0.42724609375,0.1864070558793908,-0.4060182500686666,-0.9105502487258522,-4.9375,35.4375,18.875
270.5,1.03759765625,1.8310546875,0.6103515625,0.1932432020020142,-0.3980834376049074,-0.9159215063936276,-7.6875,35.0,18.0625
271.0,27.77099609375,-16.66259765625,11.65771484375,0.1705374309518723,-0.5310220648823512,-0.8727072969756157,-7.0,38.125,12.9375
271.5,6.04248046875,6.9580078125,2.5634765625,0.0642109439374981,-0.6128116702780236,-0.7983642078920865,-7.375,37.3125,14.9375
272.0,-28.62548828125,12.0849609375,-32.2265625,0.3709830011902219,-0.4190801721243934,-0.8762474440748313,-8.4375,38.5,13.375
272.5,0.3662109375,-2.44140625,6.8359375,0.358653523361919,-0.3946653645435957,-0.8436536759544664,-9.125,38.125,15.375
273.0,32.470703125,-57.43408203125,39.306640625,0.1805475020599994,-0.4704733420819727,-0.8545182653279214,-4.5625,39.25,14.1875
273.5,-2.74658203125,1.5869140625,-0.9765625,0.053590502639851,-0.4762108218634602,-0.8279061250648518,-6.0,35.4375,14.5625
274.0,6.103515625,5.615234375,-10.55908203125,0.4292123172704245,-0.4471572008423108,-0.8146000549333171,-7.6875,35.4375,17.3125
274.5,1.708984375,10.3759765625,29.11376953125,0.336313974425489,-0.4638813440351573,-0.8443861201818903,-11.875,36.5625,15.375
275.0,-20.32470703125,26.91650390625,44.5556640625,0.2984710226752525,-0.4420300912503433,-0.8385265663624989,-11.5,37.3125,12.1875
275.5,-1.52587890625,6.28662109375,3.35693359375,0.3761101107821894,-0.3853877376628925,-0.8574480422376172,-7.0,37.3125,16.9375
276.0,5.4931640625,-4.82177734375,-12.8173828125,0.3564561906796472,-0.3786736655781731,-0.8668477431562243,-11.5,37.3125,20.875
276.5,27.2216796875,-14.7705078125,-0.8544921875,0.2430494094668416,-0.5475020599993896,-0.7909176915799432,-14.6875,36.5625,15.375
277.0,-8.48388671875,12.20703125,-4.69970703125,0.2506179998168889,-0.4528946806237983,-0.8617206335642568,-12.625,37.3125,17.3125
277.5,8.9111328125,-7.32421875,0.91552734375,0.2861415448469496,-0.5258949552903837,-0.8105716116824855,-9.8125,37.3125,17.3125
278.0,4.0283203125,-27.83203125,-8.11767578125,0.3024994659260842,-0.4289681691946165,-0.8760032959990234,-4.5625,39.25,12.5625
278.5,2.685546875,3.84521484375,14.16015625,0.260872219000824,-0.4847560045167394,-0.8502456740012818,-0.75,41.625,7.9375
279.0,-2.8076171875,-3.0517578125,-7.50732421875,0.206427198095645,-0.5272377697073275,-0.8274178289132359,-7.6875,40.5,11.4375
279.5,-8.72802734375,6.28662109375,-6.8359375,0.2236396374401074,-0.4171269875179296,-0.825952940458388,-11.25,35.4375,14.9375
280.0,20.08056640625,-3.90625,6.16455078125,0.4178594317453535,-0.4692526017029328,-0.847560045167394,-11.25,38.125,11.75
280.5,0.8544921875,-3.7841796875,2.62451171875,0.4088259529404583,-0.4658345286416211,-0.826563310647908,-3.875,39.25,12.9375
281.0,-2.01416015625,-14.2822265625,9.09423828125,0.2735679189428388,-0.4437391277809991,-0.8359630115665151,-9.4375,40.0625,13.375
281.5,-3.41796875,7.87353515625,-19.4091796875,0.1551561021759697,-0.3818475905636769,-0.8075197607348857,-12.9375,36.9375,18.0625
282.0,5.43212890625,1.52587890625,-0.3662109375,0.3932004760887478,-0.3729361857966857,-0.9087191381572924,-18.1875,35.0,13.75
282.5,-1.77001953125,-2.25830078125,5.859375,0.3733024079103976,-0.3972289193395794,-0.8636738181707205,-18.5625,35.4375,9.125
283.0,-0.732421875,-1.40380859375,11.3525390625,0.3099459822382275,-0.4369029816583758,-0.8624530777916807,-18.875,36.5625,12.5625
283.5,18.798828125,-11.962890625,11.04736328125,0.1389202551347392,-0.4607074190496536,-0.8603778191473128,-16.75,34.1875,17.3125
284.0,11.41357421875,7.75146484375,15.7470703125,0.1460005493331705,-0.6364940336313974,-0.7701651051362651,-20.625,31.5,21.25
284.5,-4.7607421875,10.31494140625,-10.19287109375,0.1282998138370921,-0.6721396526993622,-0.7271950437940611,-21.3125,34.1875,14.9375
285.0,-6.53076171875,-26.85546875,-7.38525390625,0.1871395001068148,-0.3559678945280312,-0.9518112735374004,-14.6875,36.9375,13.75
285.5,3.7841796875,2.25830078125,9.765625,0.2961516159550768,-0.3591418195135349,-0.9063997314371166,-16.75,36.5625,16.125
286.0,22.03369140625,-0.9765625,9.33837890625,0.0443128757591479,-0.4820703756828516,-0.8337656788842432,-20.625,37.3125,12.9375
286.5,-9.46044921875,-1.15966796875,-10.07080078125,0.13037507248146,-0.5713064973906674,-0.8128910184026612,-18.1875,35.0,13.375
287.0,-9.70458984375,13.12255859375,-23.98681640625,0.2000793481246376,-0.4088259529404583,-0.9166539506210516,-17.125,36.125,14.1875
287.5,33.5693359375,-5.9814453125,-17.333984375,0.249397259437849,-0.4963530381176183,-0.8535416730246894,-16.4375,38.125,14.5625
288.0,5.859375,6.2255859375,1.46484375,0.2424390392773217,-0.4303109836115604,-0.8795434430982391,-14.6875,35.4375,10.625
288.5,0.30517578125,0.6103515625,0.732421875,0.3115329447309793,-0.4965971861934263,-0.8581804864650411,-16.75,35.4375,14.5625
289.0,-3.41796875,-7.99560546875,1.220703125,0.3337504196295053,-0.456678975798822,-0.8617206335642568,-17.8125,36.125,12.5625
289.5,7.568359375,-6.103515625,-12.02392578125,0.1832331308938871,-0.4404431287575915,-0.8639179662465285,-17.125,36.5625,15.75
290.0,4.33349609375,12.51220703125,8.48388671875,0.2893154698324534,-0.281746879482406,-0.9461958677938168,-17.5,35.75,13.375
290.5,24.7802734375,-35.0341796875,48.27880859375,0.2109439374980926,-0.5340739158299509,-0.8960234382152775,-22.0,32.6875,17.3125
291.0,-1.15966796875,5.92041015625,-1.89208984375,0.0732444227423932,-0.4896389660328989,-0.8540299691763055,-17.5,35.75,10.625
291.5,3.35693359375,-1.89208984375,-19.83642578125,0.3048188726462599,-0.3346049378948332,-0.9947813348796044,-12.625,38.875,8.6875
292.0,9.27734375,-8.11767578125,5.55419921875,0.3075045014801477,-0.477309488204596,-0.8218024231696524,-21.625,35.75,14.1875
292.5,-19.83642578125,13.671875,-13.18359375,0.3239844965971862,-0.3986938077944273,-0.9750053407391585,-20.25,33.8125,11.75
293.0,-0.732421875,0.1220703125,-2.685546875,0.2222968230231635,-0.500137333292642,-0.8657490768150884,-19.5625,32.25,14.1875
293.5,0.06103515625,0.1220703125,-0.42724609375,0.1993469038972136,-0.4735251930295724,-0.8761253700369274,-18.5625,36.9375,13.75
294.0,-0.3662109375,-0.8544921875,-0.42724609375,0.2038636432996612,-0.4644917142246773,-0.868800927762688,-15.75,36.125,14.1875
294.5,-0.06103515625,-0.18310546875,0.0,0.2019104586931974,-0.4657124546037171,-0.8717307046723838,-15.75,38.125,12.5625
295.0,-0.1220703125,0.42724609375,-0.1220703125,0.2050843836787011,-0.4643696401867733,-0.8768578142643513,-16.125,35.4375,12.5625
295.5,0.244140625,0.06103515625,0.244140625,0.2070375682851649,-0.4654683065279091,-0.869899594103824,-16.125,36.125,12.1875
296.0,7.14111328125,6.7138671875,-2.25830078125,0.1777397991882076,-0.4619281594286935,-0.8774681844538713,-16.4375,36.125,13.0
296.5,26.0009765625,23.0712890625,-15.31982421875,0.2757652516251106,-0.4615619373149815,-0.8857692190313425,-16.75,35.0,13.75
297.0,24.2919921875,-13.5498046875,19.47021484375,0.1446577349162267,-0.5131992553483687,-0.8198492385631886,-16.4375,39.25,13.75
297.5,0.8544921875,-2.5634765625,-1.52587890625,0.1021759697256386,-0.5825373088778344,-0.8136234626300851,-15.75,36.125,10.25
298.0,-15.380859375,-5.7373046875,-12.939453125,0.3006683553575243,-0.478408154545732,-0.8739280373546556,-17.125,35.0,15.75
298.5,-10.986328125,-4.21142578125,1.52587890625,0.2891933957945494,-0.4187139500106814,-0.8434095278786584,-16.75,36.5625,12.9375
299.0,6.2255859375,-6.4697265625,9.765625,0.3131199072237312,-0.379894405957213,-0.8902859584337901,-15.75,36.9375,12.5625
299.5,13.24462890625,0.42724609375,26.4892578125,0.2000793481246376,-0.500259407330546,-0.8391369365520188,-18.5625,34.625,16.125
300.0,-2.13623046875,-1.5869140625,-5.37109375,0.2635578478347117,-0.5063631092257455,-0.8517105624561296,-18.5625,34.1875,15.375
300.5,-0.3662109375,0.244140625,0.0,0.2352366710409863,-0.4935453352458266,-0.8551286355174413,-17.8125,34.625,14.9375
301.0,-1.15966796875,-2.685546875,-1.28173828125,0.2164372692037721,-0.4945219275490585,-0.8530533768730735,-19.5625,36.125,17.3125
301.5,0.3662109375,-0.18310546875,-0.8544921875,0.2105777153843806,-0.478530228583636,-0.8572038941618091,-18.1875,34.625,17.3125
